ID;NAME;START_STOP;END_STOP;VISIBLE;LENGTH
17270;SOLP1_HMBC1;15678;14234;Y;310
17271;HMBC1_LCP1;14234;16301;Y;450
17272;LCP1_HMBC2;16301;14235;Y;280
17273;HMBC2_SOLP2;14235;15679;Y;360
17274;FMAI_EXP6;17089;17009;Y;450
17277;AEP1_C61;12953;13477;Y;250
17298;DJOA4_BLM;13972;13327;Y;290
17299;BLM_MCBL;13327;14805;Y;260
17306;FLU2_DL2;17077;13974;Y;630
17307;TIM2_HMLM2;15860;14245;Y;340
17308;DL1_FLU3;13973;17078;Y;560
17334;PRMV1_PNHL1;15137;15052;Y;300
17335;PNHL1_TARG1;15052;15818;Y;320
17336;TARG2_PNHL2;15819;15053;Y;300
17337;PNHL2_PRMV2;15053;15138;Y;280
17365;ROTA2_ARS5;15473;13158;Y;410
17366;FLUN1_PG1;17082;17470;Y;320
17367;PG2_FLUN2;17471;17083;Y;380
17370;FACD_MATR2;17015;14790;Y;410
18382;PRDJ_GGF;15089;14143;Y;530
18452;PFTT2_SA;17469;15525;Y;370
18453;SA_ALVS2;15525;13061;Y;750
18454;ISEP3_ISEP1;14344;14342;Y;320
18543;CARR1_SRHE3;13496;15719;Y;360
18545;SHRM2_SRHR;15628;15725;Y;530
18549;PREC2_AZC3;15097;13233;Y;330
18550;AZC3_LDD9;13233;16308;Y;230
18551;AZC3_HMGL5;13233;14241;Y;340
18669;EMZ1_HSS1;14059;14282;Y;350
18671;MV2_HSS2;17247;14283;Y;300
18672;HSS2_EMZ2;14283;14060;Y;300
18675;BTLH5_ESPL1;13439;16988;Y;750
18679;ESPL2_DQL;16989;13994;Y;910
18682;SRL1_RLG1;15726;15431;Y;370
18683;RLG2_SRL2;15432;15727;Y;360
18688;CREI1_LGO5;13764;16347;Y;270
14034;SDP2_MRS2;15613;14926;Y;440
14044;RAEP1_CONT1;15277;13697;Y;970
14052;CONT2_RAEP4;13698;15280;Y;1120
14053;PDVD3_LDSM1;17456;16310;Y;440
14059;LDSM2_PDVD4;16311;17457;Y;480
14063;NSHP_RAEP3;17285;15279;Y;500
14067;PAAM1_NM1;17328;17274;Y;540
14068;NM2_PAAM2;17275;17329;Y;720
14073;5OTR1_RNF1;12851;15455;Y;330
14074;RNF2_5OTR2;15456;12852;Y;390
14075;RTNM_25AB2;15516;12822;Y;200
14076;25AB2_VCHS;12822;15997;Y;520
14077;CFER1_25AB1;13556;12821;Y;330
14078;25AB1_PAV1;12821;17359;Y;430
14086;CAM1_BRRG1;13490;13384;Y;230
14088;CPL1_VFM2;13734;16021;Y;290
14117;ALFG3_MRG2;13031;14920;Y;400
14118;DPV2_SMAI2;13990;15654;Y;450
14119;SMAI2_MCE2;15654;14807;Y;260
14120;MCE2_MVP2;14807;17250;Y;540
14121;MVP1_MCE1;17249;14806;Y;500
14122;MCE1_SMAI1;14806;15653;Y;260
14124;MCE1_BIC1;14806;13302;Y;440
14125;BIC2_MCE2;13303;14807;Y;420
14135;TRBG1_LGAV3;15905;16327;Y;310
14140;DNAP3_FNTL1;13980;17108;Y;220
14146;COS1_AGR;13715;12981;Y;260
14147;AGR_ALVR;12981;13059;Y;280
14148;SMJT1_LGAV3;15660;16327;Y;570
14152;ACRD1_BSS6;12933;13429;Y;420
14153;BSS6_BBL;13429;13252;Y;260
14158;EALX_MARB;14011;14771;Y;270
14159;MARB_LPC;14771;14700;Y;150
14160;LPC_TEC;14700;15837;Y;260
14163;FCLH_AGM2;17039;12978;Y;490
14185;PIT2_SRLP1;14979;15728;Y;290
14186;SRLP1_BFE1;15728;13278;Y;430
14187;BFE1_RCAS1;13278;15322;Y;250
14188;RCAS1_RNST1;15322;15465;Y;260
14189;RNST1_TVCT1;15465;15944;Y;400
14190;TVCT1_SST1;15944;15752;Y;130
14191;SST2_TVCT2;15753;15945;Y;510
14192;TVCT2_RNST2;15945;15466;Y;240
14193;RNST2_RCAS2;15466;15323;Y;260
15317;AGAS1_MTP1;12973;14966;Y;250
15318;MTP2_AGAS2;14967;12974;Y;280
15319;AGAS2_SXO2;12974;15812;Y;350
15322;PRDJ2_BLFZ1;15091;13324;Y;430
15324;GCRT_FTNH1;14123;17200;Y;470
15326;BLFZ1_JN3;13324;16740;Y;330
15329;BLRB1_MCBL;13331;14805;Y;320
15334;MTSP2_SAR2;17236;15545;Y;280
15343;BGM1_BGM5;13294;13298;Y;180
15356;RCRZ1_RGUA1;15344;15419;Y;330
15361;PMAR1_TVAG1;15016;15937;Y;350
15362;TVAG1_VERD1;15937;16016;Y;380
15363;VERD1_PAMA1;16016;17339;Y;570
15367;FUNT1_CERT1;17215;13551;Y;380
15393;GSUL1_BVLB1;14188;13454;Y;300
15395;BVLB2_GSUL2;13455;14189;Y;330
15398;IMAI2_SL1;14318;15641;Y;280
15399;SL1_LVR2;15641;14732;Y;380
15402;CERT2_FUNT2;13552;17216;Y;370
15406;PAMA2_VERD2;17340;16017;Y;470
15407;VERD2_TVAG2;16017;15938;Y;390
15408;TVAG2_PMAR2;15938;15017;Y;350
15412;RGUA2_RCRZ2;15420;15345;Y;930
15413;RCRZ2_ALVS2;15345;13061;Y;470
15414;BAR1_ALVS3;13241;13062;Y;450
15415;ALVS3_RCRZ1;13062;15344;Y;510
15428;PAL5_HSA1;17336;14254;Y;470
15468;DGV1_VIS2;13961;16046;Y;250
15470;VIS3_VIS4;16047;16048;Y;260
15471;VIS4_VIS1;16048;16045;Y;270
15472;VIS1_DGV2;16045;13962;Y;360
15474;VIS1_JAZ1;16045;14362;Y;330
15481;VLGE1_AF1;16058;12958;Y;20
15485;LDDM_PDVD2;16309;17455;Y;220
15497;JQA2_FRXI7;16753;17171;Y;310
15500;FRXI6_OLV2;17170;17309;Y;330
15502;FRXI7_FRXI3;17171;17168;Y;270
15505;DC1_IANT2;13943;14287;Y;120
15506;IANT2_MAV2;14287;14793;Y;320
15509;JPR1_CRRS1;16750;13786;Y;280
15510;CRRS1_TVFO1;13786;15949;Y;320
15515;TVFO2_CRRS2;15950;13787;Y;250
15516;CRRS2_JPR2;13787;16751;Y;290
15521;REAL2_LDD6;15367;16306;Y;890
15522;LDD6_PREC1;16306;15096;Y;510
15592;PMEM1_CRDL1;15023;13762;Y;300
15593;CRDL1_PMAR1;13762;15016;Y;310
15594;PMAR2_CRDL2;15017;13763;Y;310
15595;CRDL2_PMEM2;13763;15024;Y;300
15600;TVG2_TSL2;15952;15926;Y;350
15601;TSL2_SAMP2;15926;15540;Y;340
15602;SAMP1_TSL1;15539;15925;Y;450
15603;TSL1_TVG1;15925;15951;Y;350
12712;ALM2_PTDM2;13042;15186;Y;260
12713;PTDM2_FRNS2;15186;17149;Y;390
12714;FRNS2_VRD2;17149;16082;Y;450
12715;VRD2_JAE2;16082;14358;Y;460
12718;FRX2_BNJ2;17158;13338;Y;790
12720;BCP2_PNG2;13267;15047;Y;400
12721;PNG2_BRB4;15047;13354;Y;740
12724;COMB1_PLIM1;13690;15000;Y;350
12725;PLIM1_SVT3;15000;15809;Y;290
12726;SVT3_LW1;15809;14735;Y;240
12727;LW1_CF1;14735;13553;Y;190
12728;CF1_CSBR1;13553;13824;Y;360
12729;CSBR1_STJ2;13824;15783;Y;330
12730;STJ2_ACO1;15783;12930;Y;270
12731;ACO1_AA1;12930;12861;Y;180
12737;ARS3_AA2;13156;12862;Y;220
12738;AA2_ACO2;12862;12931;Y;220
12739;ACO2_STJ3;12931;15784;Y;290
12740;STJ3_CSBR2;15784;13825;Y;220
12741;CSBR2_CF2;13825;13554;Y;260
12742;CF2_LW2;13554;14736;Y;270
12743;PLIM2_COMB2;15001;13691;Y;350
12746;DCAS2_FTNH2;13947;17201;Y;270
12749;RBRI1_MRG1;15304;14919;Y;150
12750;MRG1_ALFG3;14919;13031;Y;430
12752;JMRR1_GENT2;16736;14136;Y;250
12756;SO2_ARR;15674;13146;Y;380
12757;ARR_FMPT;13146;17101;Y;500
12758;FMPT_GAZ1;17101;17233;Y;230
12759;GAZ1_BRIB1;17233;13373;Y;210
12760;BRIB1_BRC1;13373;13358;Y;170
12763;LBM_ACDR2;16289;12922;Y;380
12764;ACDR2_BRC2;12922;13359;Y;340
12765;BRC2_BRIB2;13359;13374;Y;180
12766;BRIB2_GAZ2;13374;17234;Y;270
12767;GAZ2_CDPD;17234;13544;Y;300
12768;CDPD_SO4;13544;15676;Y;300
12776;STCB1_PCN1;15768;17390;Y;210
12777;PCN1_MAVO1;17390;14794;Y;320
12778;MAVO1_GTN1;14794;14197;Y;370
12779;GTN1_BLD1;14197;13322;Y;340
12780;BLD1_TTS1;13322;15930;Y;280
12781;TTS1_FRRS1;15930;17152;Y;290
12782;JQA1_BAR1;16752;13241;Y;130
12786;BAR2_JQA2;13242;16753;Y;390
12787;FRRS2_TTS2;17153;15931;Y;330
12788;TTS2_BLD2;15931;13323;Y;250
12789;BLD2_GTN2;13323;14198;Y;300
12790;GTN2_MAVO2;14198;14795;Y;450
12791;MAVO2_PCN2;14795;17391;Y;300
12792;PCN2_STCB2;17391;15769;Y;270
12798;TLN2_ESP2;15877;16983;Y;320
12808;AVLH2_RDS2;13222;15363;Y;410
12809;RDS2_PLG2;15363;14995;Y;340
12810;FTNH1_DCAS1;17200;13946;Y;320
12813;FTM1_BRV1;17188;13407;Y;340
12815;PRO1_EZC1;15140;17011;Y;270
12816;EZC2_PRO2;17012;15141;Y;240
12817;PRO2_LDD2;15141;16303;Y;290
12818;LDD2_CRRP2;16303;13785;Y;200
12819;CRRP2_BRV2;13785;13408;Y;270
12820;BRV2_FTM2;13408;17189;Y;340
12821;FTM2_PNV3;17189;15057;Y;310
12822;AGM2_BVCM3;12978;13448;Y;340
12823;PRG2_PAL4;15112;17335;Y;610
12828;CMP3_PBSS2;13635;17369;Y;360
12829;PBSS2_CSS3;17369;13847;Y;170
12830;CSS3_HER2;13847;14226;Y;280
12831;HER2_PRDR1;14226;15092;Y;430
12837;PGM1_PJUV1;17474;14985;Y;250
12845;PT2_PJUV2;15177;14986;Y;210
12846;PJUV2_PGM2;14986;17475;Y;260
12851;SLZ2_DT2;15645;14003;Y;200
12852;DT2_PRDR2;14003;15093;Y;170
12853;PRDR2_HER1;15093;14225;Y;380
12859;VAL_CPNH2;15975;13737;Y;290
12860;CPNH2_JP2;13737;16746;Y;320
12862;SNG2_SAN2;15670;15542;Y;380
12865;ISS2_AGU2;14354;12994;Y;240
12866;AGU2_GJ2;12994;14151;Y;120
12867;GJ2_MNH2;14151;14867;Y;150
12869;AEC2_AGRO2;12951;12989;Y;230
12870;AGRO2_VTC2;12989;16098;Y;440
12871;VTC2_FTN2;16098;17199;Y;160
12872;FTN2_LGCZ2;17199;16333;Y;190
12873;LGCZ2_LGAJ2;16333;16324;Y;160
12874;LGAJ2_MERC2;16324;14823;Y;260
12878;ELVG2_RB3;14056;15291;Y;250
12882;CRST2_SNG2;13789;15670;Y;270
12883;SNG1_CRST1;15669;13788;Y;290
12901;CERR2_RPR;13550;15484;Y;220
12902;RPR_MVTO2;15484;17252;Y;230
12905;NZ2_ALNV2;17296;13048;Y;280
12906;ALNV2_MDLI;13048;14815;Y;180
12907;MDLI_FRGO;14815;17141;Y;270
12908;FRGO_SAN3;17141;15543;Y;220
12913;PAL3_PRG1;17334;15111;Y;450
12915;PNV2_FTM1;15056;17188;Y;350
12916;RFL2_TFL2;15386;15849;Y;350
12928;SRRS1_CSSR1;15741;13855;Y;370
12929;CSSR1_LGET1;13855;16337;Y;280
12930;LGET1_SO1;16337;15673;Y;340
12932;SO2_LGET2;15674;16338;Y;270
12933;LGET2_CSSR2;16338;13856;Y;280
12934;CSSR2_SRRS2;13856;15742;Y;320
12942;JM2_PRG1;16721;15111;Y;500
12945;RBR1_ELVG1;15302;14055;Y;290
12946;ELVG1_PLU1;14055;15009;Y;290
12947;PLU1_CVPR1;15009;13916;Y;270
12948;CVPR1_MERC1;13916;14822;Y;230
12949;MERC1_LGAJ1;14822;16323;Y;260
12957;GJ1_AGU1;14150;12993;Y;260
12958;AGU1_ISS1;12993;14353;Y;210
12961;SAN1_SNG1;15541;15669;Y;350
12963;JP1_CPNH1;16745;13736;Y;260
12966;MNH2_PCTO2;14867;17411;Y;350
12967;PCTO2_NVL2;17411;17293;Y;280
12968;NVL2_PDI2;17293;17439;Y;200
12969;PDI2_RDA2;17439;15353;Y;230
12970;RDA2_PTD2;15353;15184;Y;240
12971;PTD2_GDR2;15184;14134;Y;280
12974;RMT2_LGDM2;15453;16334;Y;200
12975;LGDM2_COB3;16334;13679;Y;230
12976;COB3_LV2;13679;14725;Y;150
12977;LV2_PRMR2;14725;15136;Y;280
12978;PRMR2_MJP2;15136;14849;Y;310
12979;MJP2_CDL2;14849;13541;Y;330
12980;CDL2_LGM2;13541;16340;Y;180
12981;LGM2_AH;16340;12995;Y;220
12982;AH_28J2;12995;12824;Y;150
12983;28J2_CCB2;12824;13523;Y;200
12984;CCB2_ARRB2;13523;13148;Y;320
12985;ARRB2_JA2;13148;14356;Y;290
12986;JA2_CHAS2;14356;13574;Y;440
12987;CHAS2_NOC;13574;17278;Y;530
12990;LGM1_LGEQ1;16339;16335;Y;230
12991;LGEQ1_TFL1;16335;15848;Y;200
12992;TFL1_RFL1;15848;15385;Y;430
12995;RTV1_QCMN1;15519;15223;Y;290
12996;QCMN1_ESPH1;15223;16986;Y;390
12997;ESPH1_SCC1;16986;15576;Y;210
12998;SCC1_BGJ1;15576;13292;Y;350
12999;BGJ1_CCL;13292;13527;Y;260
13000;CCL_ALUM1;13527;13056;Y;150
13001;ALUM1_FTS1;13056;17202;Y;360
13002;FTS1_PIC1;17202;17485;Y;240
13003;PIC1_ACB1;17485;12913;Y;200
13004;ACB1_ELV1;12913;14053;Y;250
13005;ELV1_JGD1;14053;16711;Y;210
13006;JGD1_LVP;16711;14730;Y;280
13007;LVP_JGD2;14730;16712;Y;200
13008;JGD2_ELV2;16712;14054;Y;140
13009;ELV2_ACB2;14054;12914;Y;220
13010;ACB2_PIC2;12914;17486;Y;330
13011;PIC2_FTS2;17486;17203;Y;160
13012;FTS2_ALUM2;17203;13057;Y;310
13013;ALUM2_JMA;13057;16722;Y;250
13014;JMA_BGJ2;16722;13293;Y;200
13015;BGJ2_SCC2;13293;15577;Y;360
13016;SCC2_ESPH2;15577;16987;Y;250
13017;ESPH2_QCMN2;16987;15224;Y;400
13018;QCMN2_RTV2;15224;15520;Y;260
13021;CRVH2_FLU2;13809;17077;Y;280
13023;DL2_CNT2;13974;13667;Y;440
13026;IFOZ1_CFZ2;14300;13560;Y;270
13027;CFZ2_SRLZ1;13560;15730;Y;380
13028;SRLZ1_PING1;15730;17491;Y;200
13029;PING1_PLUZ1;17491;15012;Y;280
13030;PLUZ1_PGON1;15012;17476;Y;260
13031;PGON1_CRTO1;17476;13798;Y;240
13032;CRTO1_MLH1;13798;14855;Y;300
13033;MLH1_HMLM1;14855;14244;Y;230
13036;MRG1_ALFG1;14919;13029;Y;400
13040;ALFG2_MRG2;13030;14920;Y;400
13042;PAL2_PRG3;17333;15113;Y;440
13043;PRG3_JM1;15113;16720;Y;360
13045;CCB1_28J1;13522;12823;Y;330
13046;28J1_EC;12823;14016;Y;190
13047;EC_LGM1;14016;16339;Y;320
13050;MJP1_PRMR1;14848;15135;Y;270
13051;PRMR1_LV1;15135;14724;Y;240
13052;LV1_COB4;14724;13680;Y;150
13055;GDR1_PTD1;14133;15183;Y;360
13056;PTD1_RDA1;15183;15352;Y;230
13059;PCID1_SAR1;17383;15544;Y;280
13060;SAR1_AVM1;15544;13226;Y;220
13061;AVM1_MTSP1;13226;17235;Y;250
13062;SAR2_PCID2;15545;17384;Y;430
13065;HMLM2_MLH2;14245;14856;Y;350
13066;MLH2_CRTO2;14856;13799;Y;290
13067;CRTO2_PGON2;13799;17477;Y;250
13070;GDM12_GU2;14132;14200;Y;500
13071;GU2_CHC2;14200;13577;Y;490
13072;CHC2_PMVA2;13577;15035;Y;280
13073;PMVA2_PDM2;15035;17442;Y;190
13075;CAST2_BGM2;13504;13295;Y;370
13079;CNV1_AZN1;13675;13235;Y;350
13080;AZN1_MALM1;13235;14766;Y;370
13081;MALM1_MTA3;14766;14950;Y;270
13082;MTA3_ARCO1;14950;13124;Y;410
13083;FLO1_GUFS1;17065;14209;Y;350
13084;GUFS1_PDAM1;14209;17423;Y;260
13085;PDAM1_MFP1;17423;14832;Y;270
13086;MFP1_PND3;14832;15045;Y;230
13093;SOUT1_OUTE1;15682;17318;Y;160
13094;OUTE1_TMQ1;17318;15882;Y;400
13095;TMQ1_VRM1;15882;16083;Y;240
13096;VRM1_ANTZ1;16083;13101;Y;370
13106;FEL1_CVD1;17048;13899;Y;270
13107;CVD1_ISCP1;13899;14340;Y;220
13108;ISCP1_DRB1;14340;13996;Y;240
13109;DRB1_OG1;13996;17298;Y;190
13110;OG1_MOD1;17298;14878;Y;210
13111;MOD1_SMM4;14878;15664;Y;360
13118;ANTZ2_VRM2;13102;16084;Y;390
13119;VRM2_TMQ2;16084;15883;Y;250
13120;TMQ2_OUTE2;15883;17319;Y;360
13121;OUTE2_SOUT2;17319;15683;Y;120
13130;AE2_ADEV2;12949;12945;Y;280
13131;ADEV2_PRSO2;12945;15158;Y;290
13132;PRSO2_PCAN2;15158;17376;Y;290
13133;PCAN2_PTC2;17376;15180;Y;190
13134;TPT1_SCT5;15904;15598;Y;460
13135;SCT5_DCS1;15598;13950;Y;150
13136;DCS1_DS11;13950;13998;Y;290
13137;DS11_CRUZ1;13998;13804;Y;340
13140;PNH1_LOUR1;15050;16384;Y;340
13141;LOUR1_RTE1;16384;15510;Y;200
13142;RTE1_JN2;15510;16739;Y;290
13143;QPC2_BGM1;15234;13294;Y;470
13144;BGM4_QPC1;13297;15233;Y;380
13145;JN1_RTE2;16738;15511;Y;260
13146;RTE2_LOUR2;15511;14697;Y;180
13147;LOUR2_PNH2;14697;15051;Y;300
13150;CRUZ2_DS12;13805;13999;Y;290
13151;DS12_DCS2;13999;13951;Y;300
13152;DCS2_SCT6;13951;15599;Y;130
13153;HER1_CSS2;14225;13846;Y;300
13154;CSS2_PBSS1;13846;17368;Y;210
13155;PBSS1_CMP4;17368;13636;Y;200
13156;CMP4_NDA1;13636;17264;Y;480
13157;NDA1_EDP1;17264;14031;Y;290
13158;EDP1_FRX3;14031;17159;Y;330
13159;FRX3_RSH;17159;15491;Y;250
13160;RSH_SP3;15491;15687;Y;370
13161;SP3_MERL;15687;14824;Y;220
13162;MERL_VML;14824;16072;Y;160
13163;VML_LGT1;16072;16351;Y;300
13165;AZV_LGT2;13238;16352;Y;200
13166;LGT2_RAZ;16352;15290;Y;180
13167;RAZ_BNJ1;15290;13337;Y;479
13169;EDP2_NDA2;14032;17265;Y;270
13171;BGM3_CAST1;13296;13503;Y;390
13172;CAST1_PTC1;13503;15179;Y;260
13173;PTC2_CAST2;15180;13504;Y;250
13177;TVF1_STG3;15946;15779;Y;400
13178;STG3_FARM2;15779;17025;Y;270
13179;RTE3_JN2;15512;16739;Y;460
13180;JN2_CPH2;16739;13730;Y;200
13181;CPH2_NVC2;13730;17291;Y;210
13182;NVC2_PACO2;17291;17331;Y;230
13183;PACO2_QPC2;17331;15234;Y;200
13184;QPC2_BGM2;15234;13295;Y;330
13185;BGM2_ETL2;13295;17001;Y;230
13186;ETL2_CPI2;17001;13732;Y;210
13187;CPI2_VFRR4;13732;16030;Y;410
13188;BVG1_GOD;13452;14170;Y;570
13189;CMR2_STE3;13643;15775;Y;340
13190;NOE2_VDN3;17280;16008;Y;460
13191;VDN3_FRR1;16008;17150;Y;300
13192;VFRR3_CPI1;16029;13731;Y;430
13193;CPI1_ETL1;13731;17000;Y;190
13194;ETL1_BGM3;17000;13296;Y;210
13195;BGM3_QPC1;13296;15233;Y;400
13196;QPC1_PACO1;15233;17330;Y;350
13197;PACO1_NVC1;17330;17290;Y;170
13198;NVC1_CPH1;17290;13729;Y;310
13199;CPH1_JN1;13729;16738;Y;200
13200;JN1_RTE4;16738;15513;Y;390
13201;FARM1_STG4;17024;15780;Y;280
13202;STG4_TVF2;15780;15947;Y;410
13206;GOD_BVG2;14170;13453;Y;380
13207;VFRR4_PTHS2;16030;15190;Y;390
13208;FRR2_VDN2;17151;16007;Y;360
13209;PTHS1_VFRR3;15189;16029;Y;340
13210;C24A2_BFM1;13468;13282;Y;300
13211;BFM1_GDM1;13282;14130;Y;440
13212;PTC1_PCAN1;15179;17375;Y;320
13213;PCAN1_PRSO1;17375;15157;Y;230
13214;PRSO1_ADEV1;15157;12944;Y;220
13215;ADEV1_AE1;12944;12948;Y;240
14194;RCAS2_BFE2;15323;13279;Y;230
14195;BFE2_SRLP2;13279;15729;Y;200
14196;SRLP2_PIT1;15729;14978;Y;320
14198;CPRN4_IPRN2;13741;14336;Y;490
14199;IPRN2_CVLO;14336;13910;Y;940
14203;CVLO1_IPRN3;13911;14337;Y;1090
14213;GNOR1_REAR1;14164;15368;Y;350
14214;REAR1_ARJ1;15368;13134;Y;320
14218;ARJ2_REAR2;13135;15369;Y;270
14219;REAR2_GNOR2;15369;14165;Y;360
14222;CARR2_PJGL2;13497;14983;Y;520
14223;PJGL2_SRHH2;14983;15724;Y;410
14225;SRHH1_PJGL1;15723;14982;Y;390
14226;PJGL1_CARR1;14982;13496;Y;360
14235;VALE_AMSE;15979;13089;Y;440
15612;CDFT1_BCH1;13536;13257;Y;340
15613;BCH1_BELA1;13257;13273;Y;440
15614;BELA1_RCD1;13273;15326;Y;400
15615;RCD1_PMEL1;15326;15021;Y;250
15616;PMEL1_NTRT1;15021;17288;Y;300
15617;NTRT1_ISNT1;17288;14348;Y;340
15618;ISNT1_VGM1;14348;16031;Y;340
15619;VGM1_ACBL1;16031;12915;Y;310
15620;ISG1_FRCL1;14346;17137;Y;350
15621;ACBL1_ISG1;12915;14346;Y;210
15622;FRCL2_ISG2;17138;14347;Y;340
15623;ISG2_ACBL2;14347;12916;Y;220
15624;ACBL2_VGM2;12916;16032;Y;290
15625;VGM2_ISNT2;16032;14349;Y;380
15626;ISNT2_NTRT2;14349;17289;Y;360
15627;NTRT2_PMEL2;17289;15022;Y;320
15628;PMEL2_RCD2;15022;15327;Y;260
15629;RCD2_BELA2;15327;13274;Y;370
15630;BELA2_BCH2;13274;13258;Y;510
15631;BCH2_CDFT2;13258;13537;Y;300
15637;BOVT1_VLR1;13342;16064;Y;440
15639;AHRQ1_FNT1;12996;17104;Y;490
15644;FNT2_AHRQ2;17105;12997;Y;430
15646;VLR2_BOVT2;16065;13343;Y;400
15651;AM1_AM3;13070;13072;Y;190
15652;AM4_PCUA2;13073;17415;Y;460
15660;TRD1_PRSO;15909;15156;Y;620
15665;HANG2_PAAM2;14218;17329;Y;510
15666;PAAM2_FMGA2;17329;17091;Y;260
15667;FMGA2_DPCH2;17091;13988;Y;640
15668;DPCH2_4CAM2;13988;12844;Y;460
15669;4CAM2_TAZ2;12844;15826;Y;570
15670;ASRR3_RCMB1;13193;15330;Y;340
15671;RCMB1_FTSR1;15330;17206;Y;400
15672;FTSR1_CFER1;17206;13556;Y;520
15678;VALC1_PDR1;15977;17446;Y;360
15679;PDR1_PRS1;17446;15152;Y;370
15681;AF1_CHA1;12958;13569;Y;510
15682;CHA1_PAME1;13569;17341;Y;330
15683;PAME1_PSEC1;17341;15164;Y;470
15684;PSEC1_CMPO;15164;13638;Y;630
15685;CMPO_PSEC2;13638;15165;Y;620
15686;PSEC2_PAME2;15165;17342;Y;390
15687;PAME2_CHA2;17342;13570;Y;360
15688;CHA2_AF2;13570;12959;Y;660
15690;PRS2_PDR2;15153;17447;Y;350
15694;PAV2_RTNM;17360;15516;Y;380
15697;VCHS_GCR;15997;14121;Y;320
15698;GCR_FTSR2;14121;17207;Y;340
15699;FTSR2_RCMB2;17207;15331;Y;480
15700;RCMB2_ASRR4;15331;13194;Y;480
15701;RCMB2_ASRR2;15331;13192;Y;370
15702;TAZ1_4CAM1;15825;12843;Y;490
15703;4CAM1_DPCH1;12843;13987;Y;520
15704;DPCH1_FMGA1;13987;17090;Y;640
15705;FMGA1_PAAM1;17090;17328;Y;250
15706;PAAM1_HANG1;17328;14217;Y;560
15707;CHAO1_MCST2;13571;14809;Y;330
15708;MCST2_9AG1;14809;12857;Y;230
15709;9AG2_MCST1;12858;14808;Y;220
15710;MCST1_CHAO2;14808;13572;Y;330
15711;VASG2_RTEL2;15989;15515;Y;230
15712;RTEL2_SA4;15515;15529;Y;380
15713;SA3_RTEL1;15528;15514;Y;360
15714;RTEL1_VASG1;15514;15988;Y;260
15718;RGFT1_RLC1;15404;15429;Y;350
15720;TVG4_RLC2;15954;15430;Y;300
15721;RLC2_RGFT2;15430;15405;Y;330
15722;TVG1_RLC2;15951;15430;Y;300
15723;RLC1_TVG2;15429;15952;Y;210
15724;AE1_SBP1;12948;15560;Y;360
15725;SBP1_FMGA1;15560;17090;Y;210
15726;FMGA2_SBP2;17091;15561;Y;240
15727;SBP2_AE2;15561;12949;Y;270
15729;BVE1_5OTR1;13450;12851;Y;420
15730;5OTR1_FNTE1;12851;17106;Y;320
15731;FNTE1_STNH1;17106;15797;Y;240
15733;RGNG1_SPAZ1;15411;15689;Y;300
14755;MSLD_FCH1;14940;17036;Y;320
14756;LVR1_SL2;14731;15642;Y;360
14757;SL2_IMAI1;15642;14317;Y;370
14761;AC3_PINT1;12910;14973;Y;310
14762;PINT1_AQR1;14973;13120;Y;420
14763;AQR1_HIP1;13120;14231;Y;250
14764;HIP1_PAS1;14231;17351;Y;290
14765;PAS1_JFB1;17351;14378;Y;270
14769;PAS2_HIP2;17352;14232;Y;330
14770;HIP2_AQR2;14232;13121;Y;280
14771;AQR2_PINT2;13121;14974;Y;370
14775;FRCL1_FRC;17137;17136;Y;440
14776;FRC_FRCL2;17136;17138;Y;400
14779;ARS4_VRZL1;13157;16090;Y;490
14782;RBD2_VRZL2;15293;16091;Y;370
14783;VRZL1_RBD1;16090;15292;Y;440
14788;IMAI1_LAGE3;14317;16279;Y;360
14789;LAGE2_VSG1;16278;16094;Y;250
14796;CFZ1_IFOZ2;13559;14301;Y;220
14797;IFOZ2_PIL1;14301;17487;Y;140
14798;PIL1_CNT1;17487;13666;Y;270
14799;CNT1_DL1;13666;13973;Y;420
14801;FLU3_CRVH1;17078;13808;Y;300
14802;CRVH1_GAS1;13808;17227;Y;190
14803;SCL1_PARR1;15578;17347;Y;450
14804;PARR1_BIC2;17347;13303;Y;320
14813;BIC1_PARR2;13302;17348;Y;330
14814;PARR2_SCL2;17348;15579;Y;290
14817;JBR1_SGS1;14366;15626;Y;349
14818;PRI1_MFZ1;15119;14834;Y;300
14819;TIM1_CQ5;15859;13755;Y;310
14820;MFZ2_PRI4;14835;15121;Y;270
14821;SGS2_JBR2;15627;14367;Y;290
14825;SRV2_GC12;15747;14117;Y;190
14826;GC12_PINM3;14117;14969;Y;280
14835;SCRP5_MAV1;15592;14792;Y;350
14836;MAV1_ANT1;14792;13094;Y;280
14837;ANT1_RC1;13094;15320;Y;520
14838;RGSM1_ROTA2;15415;15473;Y;260
14840;ENX2_ASP4;14071;13187;Y;650
14846;CQ8_TIM2;13758;15860;Y;380
14847;TIM2_PCV2;15860;17418;Y;280
14848;PCV2_FCH2;17418;17037;Y;290
18712;TRBG2_HGAI1;15906;14230;Y;290
18713;HGAI1_CMG1;14230;13613;Y;530
18714;LGAV1_HGAI1;16325;14230;Y;220
18717;PMQ1_CCB;15028;13521;Y;240
18718;TF2_PRNT;15847;15139;Y;270
18719;PRNT_PMQ2;15139;15029;Y;280
18726;MDL2_RRDL2;14814;15490;Y;340
18729;PRQC2_CERR2;15145;13550;Y;460
18730;RGDI3_LFC;15399;16320;Y;2590
18731;EXP5_PTLS3;17008;15195;Y;1720
