ID;CODE;COLOR;DEPOTS;SCHEDULE_ID
3969916;2;16612462;0;12177975
3971868;11;16542853;0;12178683
3971869;12;16561365;0;12178683
3983463;1;15605837;0;12183433
3979105;1;16760200;0;12181022
3979106;2;7424803;0;12181022
3979107;3;15605837;0;12181022
3979108;4;2845892;0;12181022
3979109;5;1944790;0;12181022
3979110;6;1889186;0;12181022
3979111;1;9596590;0;12181023
3979112;2;7453816;0;12181023
3970087;1;9596590;0;12178106
3970088;2;16208788;0;12178106
3970089;3;15367773;0;12178106
3970235;1;2845892;0;12178129
3970236;2;11725917;0;12178129
3970237;3;16730320;0;12178129
3970499;3;12895428;0;12178203
3971870;13;16307560;0;12178683
3971871;14;1409144;0;12178683
3970191;2;14521461;0;12178120
3970192;1;2845892;0;12178120
3970193;4;10322362;0;12178120
3970210;1;11974326;0;12178125
3970211;2;16711202;0;12178125
3970212;3;7188097;0;12178125
3970213;4;3597283;0;12178125
3970214;5;7186142;0;12178125
3970215;6;15778544;0;12178125
3970216;7;7763685;0;12178125
3970217;8;16208788;0;12178125
3971872;15;16764843;0;12178683
3971873;16;6125259;0;12178683
3970500;4;10395358;0;12178203
3970501;5;13000390;0;12178203
3970502;1;15132194;0;12178203
3970503;6;3980604;0;12178203
3970504;2;14846602;0;12178203
3975702;1;11822925;0;12179776
3975703;2;1615797;0;12179776
3970996;1;1668306;0;12178313
3970997;2;12600463;0;12178313
3970998;3;16561365;0;12178313
3970999;4;16744265;0;12178313
3971000;5;16739914;0;12178313
3971001;6;7855591;0;12178313
3971874;17;15367773;0;12178683
3972041;1;16307560;0;12178768
3972042;2;4574882;0;12178768
3971906;1;16604755;0;12178689
3972043;3;12236908;0;12178768
3971002;7;11581382;0;12178313
3971003;8;13473141;0;12178313
3971004;9;15189655;0;12178313
3971005;10;16570741;0;12178313
3971006;11;12964070;0;12178313
3971007;12;7562941;0;12178313
3971008;13;16777090;0;12178313
3972044;4;14886251;0;12178768
3972114;1;16545021;0;12178338
3972115;2;16482045;0;12178338
3972116;3;7920610;0;12178338
3975704;3;3295922;0;12179776
3972125;1;11202769;0;12178786
3972126;2;15702186;0;12178786
3975705;4;16755404;0;12179776
3979113;3;10453360;0;12181023
3979120;1;16147631;0;12181025
3979121;2;13121626;0;12181025
3979122;3;10658512;0;12181025
3975168;1;15605837;0;12179666
3975169;2;14501010;0;12179666
3975170;3;13121626;0;12179666
3975171;4;16733001;0;12179666
3975172;5;15116503;0;12179666
3975173;6;13565725;0;12179666
3972721;1;1540205;0;12179025
3972722;2;10592673;0;12179025
3972723;3;14060121;0;12179025
3972724;4;7885225;0;12179025
3983464;2;16744265;0;12183433
3983465;3;16426860;0;12183433
3983562;1;14407634;0;12183466
3983563;2;16719310;0;12183466
3983564;3;16147631;0;12183466
3979123;4;15452127;0;12181025
3983565;4;16728996;0;12183466
3983566;5;11331054;0;12183466
3979124;5;9596590;0;12181025
3979125;6;1615797;0;12181025
3979126;7;16525383;0;12181025
3973360;1;16604755;0;12179227
3973361;2;16764744;0;12179227
3979127;8;10661328;0;12181025
3979128;9;16764744;0;12181025
3979129;10;16628916;0;12181025
3979130;11;10840399;0;12181025
3979732;1;16745027;0;12181201
3979733;2;16774223;0;12181201
3979343;1;7424803;0;12181065
3975174;7;9802124;0;12179666
3973684;1;16777090;0;12179294
3973685;2;16636781;0;12179294
3973686;3;3911823;0;12179294
3973687;4;9075037;0;12179294
3973688;5;12968836;0;12179294
3973689;6;16744265;0;12179294
3973690;7;13252455;0;12179294
3979279;1;9802124;0;12181048
3979280;2;10322362;0;12181048
3975175;8;15585692;0;12179666
3975176;9;16570741;0;12179666
3976373;15;2084555;0;12180100
3976374;2;15;0;12180125
3976375;4;16776960;0;12180125
3976376;5;8388863;0;12180125
3976377;6;16744448;0;12180125
3976378;7;16711935;0;12180125
3976379;1;4227327;0;12180125
3976380;3;16751530;0;12180125
3979344;2;16307560;0;12181065
3979282;4;9392285;0;12181048
3979659;1;10661328;0;12181174
3979284;6;3193487;0;12181048
3979660;2;8890731;0;12181174
3979734;3;7229792;0;12181201
3983567;6;3911823;0;12183466
3983568;7;1878473;0;12183466
3983602;1;7885225;0;12183515
3975280;1;16745027;0;12179702
3975281;2;1540205;0;12179702
3975282;3;12344664;0;12179702
3975283;4;7798650;0;12179702
3975284;5;15702186;0;12179702
3975285;6;16574595;0;12179702
3983603;2;9802124;0;12183515
3979735;4;4574882;0;12181201
3979736;1;7885225;0;12181202
3979749;3;16426860;0;12181204
3979738;3;12968836;0;12181202
3979739;2;3193487;0;12181202
3979748;2;16545021;0;12181204
3979750;4;15367773;0;12181204
3979762;1;12968836;0;12181211
3979763;2;11202769;0;12181211
3975320;1;16722731;0;12179707
3975321;2;1139892;0;12179707
3975322;3;16426860;0;12179707
3975323;4;16542853;0;12179707
3975324;5;16774223;0;12179707
3975325;6;3193487;0;12179707
3975326;1;16722731;0;12179708
3975327;2;1139892;0;12179708
3975328;3;16426860;0;12179708
3975329;4;16542853;0;12179708
3975330;5;16774223;0;12179708
3975331;6;3193487;0;12179708
3975336;1;16666330;0;12179710
3975337;2;16542853;0;12179710
3975338;3;12344664;0;12179710
3975339;4;10145515;0;12179710
3975340;5;13477086;0;12179710
3975341;1;16666330;0;12179711
3975342;2;16542853;0;12179711
3975343;3;12344664;0;12179711
3975344;4;10145515;0;12179711
3975345;5;13477086;0;12179711
3975346;1;13320532;0;12179712
3975347;2;15452127;0;12179712
3975348;3;13121626;0;12179712
3975349;4;14501010;0;12179712
3975350;1;13320532;0;12179713
3975351;2;15452127;0;12179713
3975352;3;13121626;0;12179713
3975353;4;14501010;0;12179713
3976381;8;13252455;0;12180125
3969604;3;7619272;0;12177793
3978394;1;11202769;0;12180765
3978395;2;15702186;0;12180765
3983790;1;15;0;12183604
3979644;1;16753780;0;12181169
3979645;2;14572931;0;12181169
3983791;2;16752777;0;12183604
3977473;1;12600463;0;12180466
3971103;2;5819339;0;12178355
3971104;1;9748085;0;12178355
3971804;1;16147631;0;12178337
3969413;1;2845892;0;12177649
3969414;2;16777062;0;12177649
3969415;3;16722731;0;12177649
3969416;4;16760025;0;12177649
3969417;5;3911823;0;12177649
3969418;6;16728996;0;12177649
3969602;1;1879160;0;12177793
3969603;2;14572931;0;12177793
3969605;4;7885225;0;12177793
3969635;3;15189655;0;12177809
3969633;1;15720141;0;12177809
3969634;2;15605837;0;12177809
3969636;4;16756290;0;12177809
3971805;2;16612462;0;12178337
3971806;3;15788177;0;12178337
3979037;1;7562941;0;12180966
3972345;2;13565725;0;12178936
3977474;2;13485506;0;12180466
3977475;3;7855591;0;12180466
3979038;2;1879160;0;12180966
3977476;4;16774223;0;12180466
3977477;5;12964070;0;12180466
3972346;3;16741688;0;12178936
3972347;4;7453816;0;12178936
3972348;5;10322362;0;12178936
3972349;6;7229792;0;12178936
3972594;1;9596590;0;12178992
3972595;2;1879160;0;12178992
3972596;3;1668306;0;12178992
3970267;1;16777062;0;12178137
3970268;2;2061822;0;12178137
3970269;3;14592648;0;12178137
3977478;6;9392285;0;12180466
3977479;12;1879160;0;12180466
3979039;3;1139892;0;12180966
3972597;4;12929932;0;12178992
3972598;5;14886251;0;12178992
3970748;1;15720141;0;12178260
3970749;2;9075037;0;12178260
3970750;3;11331054;0;12178260
3970751;4;14407634;0;12178260
3970752;5;16711202;0;12178260
3970753;6;16745027;0;12178260
3970754;7;16753780;0;12178260
3970755;8;12344664;0;12178260
3970756;9;16719310;0;12178260
3970757;10;16482045;0;12178260
3972599;6;16711202;0;12178992
3972727;3;16756290;0;12179026
3971807;4;12968836;0;12178337
3971808;1;16777062;0;12178664
3971809;2;14060121;0;12178664
3971810;3;15585692;0;12178664
3971811;4;16711202;0;12178664
3971812;5;2084555;0;12178664
3971813;6;10322362;0;12178664
3971814;7;1879160;0;12178664
3971815;8;9802124;0;12178664
3971816;9;12236908;0;12178664
3971817;10;16755404;0;12178664
3971818;11;15526590;0;12178664
3971819;12;12600463;0;12178664
3971820;13;8890731;0;12178664
3972725;1;7424803;0;12179026
3971033;11;16307560;0;12178332
3971034;12;4574882;0;12178332
3971035;13;10453360;0;12178332
3971036;14;13473141;0;12178332
3971129;1;1540205;0;12178362
3971130;2;1879160;0;12178362
3971131;3;10145515;0;12178362
3971132;4;9935530;0;12178362
3971133;5;14060121;0;12178362
3971134;6;16760200;0;12178362
3971135;7;16224167;0;12178362
3972040;2;16542853;0;12178766
3983728;1;13816463;0;12183577
3983729;2;3193487;0;12183577
3972297;1;2084555;0;12178927
3972298;2;10840399;0;12178927
3972299;3;16760200;0;12178927
3972300;4;7424803;0;12178927
3972301;5;16636341;0;12178927
3972302;6;13453900;0;12178927
3972303;7;7855591;0;12178927
3972304;8;16739914;0;12178927
3972305;9;16550316;0;12178927
3972306;10;12600463;0;12178927
3972307;11;14572931;0;12178927
3972308;12;16764744;0;12178927
3972309;13;8444651;0;12178927
3972609;1;16764744;0;12178994
3972610;2;10478271;0;12178994
3972611;3;15367773;0;12178994
3972612;4;16741688;0;12178994
3972613;5;2061822;0;12178994
3972666;1;7424803;0;12179011
3972667;2;2061822;0;12179011
3972668;3;13252455;0;12179011
3972756;1;2061822;0;12179045
3972757;2;13121626;0;12179045
3972871;4;16628916;0;12179066
3972559;1;7424803;0;12178986
3972560;2;12600463;0;12178986
3972561;3;16764744;0;12178986
3972562;4;3911823;0;12178986
3972563;5;16525383;0;12178986
3972913;1;16753780;0;12179127
3972133;1;16745027;0;12178665
3972134;2;16722731;0;12178665
3972135;3;14407634;0;12178665
3972136;4;6125259;0;12178665
3972137;5;6724044;0;12178665
3972914;2;16774223;0;12179127
3972915;3;1668306;0;12179127
3973019;1;16745027;0;12179166
3973020;2;1540205;0;12179166
3973021;3;12344664;0;12179166
3973022;4;7798650;0;12179166
3973023;5;15702186;0;12179166
3973362;1;9935530;0;12179165
3973363;2;16774223;0;12179165
3973364;3;10840399;0;12179165
3973365;4;15526590;0;12179165
3973693;3;14407634;0;12179295
3973898;3;13320532;0;12179310
3973899;4;16774223;0;12179310
3973900;5;13473141;0;12179310
3973901;6;16307560;0;12179310
3973902;7;13565725;0;12179310
3973691;1;10661328;0;12179295
3973692;2;16774223;0;12179295
3973903;8;16764744;0;12179310
3973904;9;8444651;0;12179310
3973896;1;16753780;0;12179310
3973897;2;16741688;0;12179310
3974750;1;2061822;0;12179591
3974751;2;10322362;0;12179591
3974752;3;15605837;0;12179591
3974753;4;1879160;0;12179591
3974754;5;12344664;0;12179591
3974755;6;16719310;0;12179591
3974756;7;16307560;0;12179591
3975572;1;16443317;0;12179751
3975573;2;14501010;0;12179751
3975574;3;14407634;0;12179751
3975575;4;14572931;0;12179751
3975576;5;16550316;0;12179751
3975577;6;10840399;0;12179751
3975578;7;1615797;0;12179751
3975579;8;12236908;0;12179751
3975580;9;7619272;0;12179751
3975581;10;16730320;0;12179751
3975611;1;13477086;0;12179758
3975612;2;13485506;0;12179758
3975613;3;7424803;0;12179758
3975614;4;1139892;0;12179758
3975615;1;13477086;0;12179759
3975616;2;13485506;0;12179759
3975617;3;7424803;0;12179759
3975618;4;1139892;0;12179759
3976317;2;15;0;12180100
3976318;4;16776960;0;12180100
3976319;5;8388863;0;12180100
3976320;6;16744448;0;12180100
3976321;7;16711935;0;12180100
3976322;1;4227327;0;12180100
3976323;3;16751530;0;12180100
3976324;8;13252455;0;12180100
3976325;9;7885225;0;12180100
3976326;11;16443317;0;12180100
3976327;12;7562941;0;12180100
3976328;13;16711202;0;12180100
3976329;14;13473141;0;12180100
3976553;3;16208788;0;12180348
3976554;4;9935530;0;12180348
3976555;5;16777062;0;12180348
3976556;6;7562941;0;12180348
3977931;1;16764744;0;12180548
3977932;2;10478271;0;12180548
3976551;1;2084555;0;12180348
3976552;2;10840399;0;12180348
3979709;1;12929932;0;12181186
3979710;1;13477086;0;12181190
3979711;2;16722731;0;12181190
3979712;3;2845892;0;12181190
3979671;1;6125259;0;12181178
3979672;2;16722731;0;12181178
3979673;3;11725917;0;12181178
3979231;10;16739914;0;12181042
3979232;11;11581382;0;12181042
3979233;12;16777090;0;12181042
3979234;13;65280;0;12181042
3979235;14;10453360;0;12181042
3979236;15;12805317;0;12181042
3979286;5;1889186;0;12181046
3977933;3;14060121;0;12180548
3977934;4;9596590;0;12180548
3977935;5;14521461;0;12180548
3977936;6;13252455;0;12180548
3977937;7;891066;0;12180548
3978051;2;16776960;0;12180584
3978053;4;7619272;0;12180584
3978055;6;7798650;0;12180584
3978057;8;32896;0;12180584
3978059;10;7229792;0;12180584
3977640;1;16722731;0;12180490
3977641;2;1879160;0;12180490
3977642;3;11068576;0;12180490
3977643;4;16545021;0;12180490
3977644;5;16753475;0;12180490
3977645;6;7562941;0;12180490
3977646;7;12968836;0;12180490
3977647;8;11202769;0;12180490
3977648;9;7855591;0;12180490
3977649;10;16636341;0;12180490
3977650;11;10658512;0;12180490
3977700;1;16753780;0;12180501
3977701;2;14572931;0;12180501
3977702;3;1878473;0;12180501
3977929;1;12929932;0;12180547
3977930;2;2061822;0;12180547
3978242;1;16363513;0;12180646
3978243;2;14060121;0;12180646
3978420;1;12236908;0;12180772
3978421;2;1722486;0;12180772
3978422;3;6724044;0;12180772
3978423;4;16730320;0;12180772
3978495;1;16753780;0;12180790
3978416;4;12698098;0;12180771
3978417;2;16439512;0;12180771
3978418;3;10807460;0;12180771
3978419;1;9462213;0;12180771
3978496;2;16741688;0;12180790
3978497;3;16730320;0;12180790
3978498;4;9075037;0;12180790
3978499;5;16443317;0;12180790
3978500;6;3911823;0;12180790
3978501;7;7920610;0;12180790
3978502;8;10661328;0;12180790
3981091;1;9392285;0;12182302
3981092;2;16730320;0;12182302
3978514;1;14572931;0;12180804
3978515;2;11822925;0;12180804
3978516;3;15720141;0;12180804
3978517;4;16752777;0;12180804
3978518;5;14060121;0;12180804
3978519;6;10322362;0;12180804
3978520;7;16545021;0;12180804
3978521;8;11068576;0;12180804
3978522;9;16574595;0;12180804
3978523;10;1722486;0;12180804
3978524;11;15526590;0;12180804
3978525;12;13320532;0;12180804
3978526;13;16637414;0;12180804
3978527;14;16728996;0;12180804
3978528;15;7798650;0;12180804
3978529;16;13252455;0;12180804
3978530;17;13121626;0;12180804
3978537;1;7453816;0;12180807
3978538;2;13121626;0;12180807
3978539;3;16666330;0;12180807
3978540;4;16612462;0;12180807
3978541;5;16730476;0;12180807
3978566;1;16426860;0;12180812
3978567;2;12236908;0;12180812
3978932;17;16756290;0;12180941
3979415;1;1722486;0;12181082
3979288;2;10322362;0;12181049
3979289;4;9392285;0;12181049
3979290;6;3193487;0;12181049
3979291;1;13473141;0;12181049
3979292;3;16666330;0;12181049
3979293;5;1889186;0;12181049
3979416;2;14060121;0;12181082
3979417;3;16722731;0;12181082
3979527;1;13477086;0;12181121
3979528;2;13473141;0;12181121
3979500;2;14521461;0;12181102
3979501;1;2845892;0;12181102
3979502;4;10322362;0;12181102
3979503;3;16719310;0;12181102
3979507;1;16741688;0;12181104
3979508;2;16666330;0;12181104
3979509;3;7453816;0;12181104
3979510;4;16711202;0;12181104
3979529;3;16756290;0;12181121
3979674;4;7920610;0;12181178
3979713;4;16711202;0;12181190
3979715;1;1540205;0;12181196
3979716;2;10661328;0;12181196
3979717;3;14572931;0;12181196
3979718;4;16756290;0;12181196
3979719;5;16741688;0;12181196
3979720;6;14060121;0;12181196
3979721;7;16764744;0;12181196
3979723;1;13395558;0;12181197
3979724;2;14501010;0;12181197
3979725;3;10661328;0;12181197
3979726;4;13473141;0;12181197
3979727;5;16756290;0;12181197
3979836;5;16755404;0;12181201
3979837;6;14521461;0;12181201
3979850;1;2061822;0;12181243
3983050;1;16307560;0;12183298
3983051;2;16711680;0;12183298
3983052;3;10661328;0;12183298
3983053;4;255;0;12183298
3981066;1;9392285;0;12182269
3981067;2;7798650;0;12182269
3980039;1;16574595;0;12181318
3980103;1;1878473;0;12181508
3980104;2;7619272;0;12181508
3980105;3;16774223;0;12181508
3982160;2;9075037;0;12182996
3982161;3;7424803;0;12182996
3982162;4;16752777;0;12182996
3982163;5;16739914;0;12182996
3982164;6;16728996;0;12182996
3982165;7;16307560;0;12182996
3982166;8;16224167;0;12182996
3982167;9;7562941;0;12182996
3982168;10;15116503;0;12182996
3982179;1;16574595;0;12182998
3982180;2;9075037;0;12182998
3982181;3;7424803;0;12182998
3982182;4;16752777;0;12182998
3982183;5;16739914;0;12182998
3982184;6;16728996;0;12182998
3982185;7;16307560;0;12182998
3982186;8;16224167;0;12182998
3982187;9;7562941;0;12182998
3982188;10;15116503;0;12182998
3982674;2;13252455;0;12183117
3982495;1;16574595;0;12183056
3982708;1;16755404;0;12183162
3982709;2;16730320;0;12183162
3982369;4;891066;0;12183022
3982370;5;15526590;0;12183022
3982710;3;16760025;0;12183162
3982497;1;16574595;0;12183057
3982498;2;15367773;0;12183057
3982711;4;4574882;0;12183162
3982712;5;10322362;0;12183162
3982713;6;13453900;0;12183162
3982717;1;16764744;0;12183164
3982718;2;16612462;0;12183164
3983491;2;5066194;0;12183441
3983519;1;12805317;0;12183451
3983520;2;16574595;0;12183451
3983528;8;10840399;0;12183452
3983529;1;9802124;0;12183453
3983530;2;10322362;0;12183453
3983531;3;4574882;0;12183453
3983532;4;9392285;0;12183453
3983533;5;16719310;0;12183453
3983534;6;3193487;0;12183453
3983535;7;16741688;0;12183453
3983544;1;9596590;0;12183455
3983545;2;16208788;0;12183455
3983546;3;15367773;0;12183455
3983756;5;10453360;0;12183598
3983757;6;11822925;0;12183598
3983758;7;1879160;0;12183598
3983785;3;11581382;0;12183601
3983815;4;15788177;0;12183618
3983816;5;8444651;0;12183618
3983817;6;16733001;0;12183618
3983856;1;16550316;0;12183625
3983819;1;15715768;0;12183618
3983820;2;16777062;0;12183618
3983821;3;14060121;0;12183618
3983857;2;1944790;0;12183625
3983858;3;2845892;0;12183625
3983859;4;16752777;0;12183625
3983860;5;1409144;0;12183625
3977152;1;10221559;0;12180433
3977153;1;13128136;0;12180433
3977154;1;15;0;12180433
3977155;1;572090;0;12180433
3977156;1;10592673;0;12180433
3977157;1;13816463;0;12180433
3977158;1;16574595;0;12180433
3977945;1;16604755;0;12180550
3977946;2;13320532;0;12180550
3977947;3;14060121;0;12180550
3977948;4;16636341;0;12180550
3977949;5;16752777;0;12180550
3977950;6;16744265;0;12180550
3975741;11;10453360;0;12179790
3977951;7;1540205;0;12180550
3978264;1;16363513;0;12180651
3978265;2;14060121;0;12180651
3978347;1;15116503;0;12180734
3978348;2;16208788;0;12180734
3978424;1;16561365;0;12180773
3975775;1;16550316;0;12179787
3975776;2;15715768;0;12179787
3975777;3;16147631;0;12179787
3975778;4;16570741;0;12179787
3975779;5;16525383;0;12179787
3975780;6;12929932;0;12179787
3975782;1;572090;0;12179805
3975783;1;572090;0;12179806
3978425;2;15715768;0;12180773
3981368;2;15;0;12182597
3981369;4;16776960;0;12182597
3981370;5;8388863;0;12182597
3978542;1;16741688;0;12180808
3978543;2;16753780;0;12180808
3978544;3;8890731;0;12180808
3978545;4;10658512;0;12180808
3978546;5;7855591;0;12180808
3978624;11;2061822;0;12180830
3978625;12;6724044;0;12180830
3978626;13;16755404;0;12180830
3979791;1;16570741;0;12181220
3979792;2;16774223;0;12181220
3979793;3;16753475;0;12181220
3978867;1;16545021;0;12180928
3978868;2;13252455;0;12180928
3983077;10;11068576;0;12183303
3983078;11;16733001;0;12183303
3983168;1;16751530;0;12183348
3980102;10;16764843;0;12181506
3979785;1;12344664;0;12181215
3979786;2;16147631;0;12181215
3979787;3;1540205;0;12181215
3983113;1;16307560;0;12183308
3983114;2;16711680;0;12183308
3983115;3;10661328;0;12183308
3983116;4;255;0;12183308
3983117;5;8453888;0;12183308
3983150;1;16570741;0;12183338
3983169;2;16774223;0;12183348
3983170;3;10658512;0;12183348
3983171;4;9392285;0;12183348
3980273;1;16482045;0;12181565
3981371;6;16744448;0;12182597
3981372;7;16711935;0;12182597
3981373;1;4227327;0;12182597
3981374;3;16751530;0;12182597
3980746;1;16719310;0;12182114
3980747;2;16512;0;12182114
3980748;3;16604755;0;12182114
3980749;6;65408;0;12182114
3980750;5;16756290;0;12182114
3980751;4;13453900;0;12182114
3980829;1;11822925;0;12182130
3980830;2;1668306;0;12182130
3980831;3;16764744;0;12182130
3980850;1;16764744;0;12182145
3981375;8;13252455;0;12182597
3981376;9;7885225;0;12182597
3981377;10;16756290;0;12182597
3981378;11;12968836;0;12182597
3983172;5;16604755;0;12183348
3983173;6;10661328;0;12183348
3981701;5;14886251;0;12182880
3981702;6;1409144;0;12182880
3981703;7;16774223;0;12182880
3981704;8;12805317;0;12182880
3981872;1;14886251;0;12182921
3981873;2;13565725;0;12182921
3981874;3;1409144;0;12182921
3981875;1;14886251;0;12182922
3981876;2;13565725;0;12182922
3981877;3;1409144;0;12182922
3981878;1;16363513;0;12182923
3981879;2;16760200;0;12182923
3981880;1;16363513;0;12182924
3981881;2;16760200;0;12182924
3982013;1;9075037;0;12182956
3982014;2;10658512;0;12182956
3982015;3;16711202;0;12182956
3982016;4;12805317;0;12182956
3982375;1;13473141;0;12183015
3982376;2;4574882;0;12183015
3982377;3;1615797;0;12183015
3982389;1;15715768;0;12183023
3982017;5;6125259;0;12182956
3982018;6;16636341;0;12182956
3982019;7;16733001;0;12182956
3982390;2;16777062;0;12183023
3982391;3;14060121;0;12183023
3982584;9;12600463;0;12183098
3982585;10;16752777;0;12183098
3982587;1;9802124;0;12183100
3982501;1;16574595;0;12183059
3982502;2;15367773;0;12183059
3982503;1;11974326;0;12183061
3982504;2;16711202;0;12183061
3982505;3;7188097;0;12183061
3982506;4;3597283;0;12183061
3982507;5;7186142;0;12183061
3982508;6;15778544;0;12183061
3982509;7;7763685;0;12183061
3982510;8;16208788;0;12183061
3982588;2;16542853;0;12183100
3982589;3;16777062;0;12183100
3982590;4;1409144;0;12183100
3982591;5;9392285;0;12183100
3982592;6;16730320;0;12183100
3982593;7;13252455;0;12183100
3982646;1;7229792;0;12183111
3982647;2;16755404;0;12183111
3982648;3;16542853;0;12183111
3982649;4;2061822;0;12183111
3982650;5;8890731;0;12183111
3982672;2;15367773;0;12183115
3983257;1;10592673;0;12183380
3983258;2;15585692;0;12183380
3983263;1;16764744;0;12183383
3983264;2;16612462;0;12183383
3983267;1;16307560;0;12183393
3983268;2;16711680;0;12183393
3983269;3;10661328;0;12183393
3983270;4;255;0;12183393
3983271;5;8453888;0;12183393
3983486;1;7424803;0;12183440
3983369;1;16525383;0;12183405
3983370;2;16760025;0;12183405
3983371;3;16604755;0;12183405
3983372;4;14886251;0;12183405
3983373;5;16147631;0;12183405
3983374;6;16739914;0;12183405
3983375;7;16208788;0;12183405
3983376;10;3193487;0;12183405
3983377;11;4574882;0;12183405
3983378;12;7453816;0;12183405
3983379;13;12968836;0;12183405
3983380;14;1409144;0;12183405
3983381;15;1889186;0;12183405
3983382;16;7188097;0;12183405
3983383;17;7798650;0;12183405
3983402;1;1540205;0;12183417
3983403;2;10661328;0;12183417
3983404;3;14572931;0;12183417
3983405;4;16756290;0;12183417
3983406;5;16741688;0;12183417
3983407;6;14060121;0;12183417
3983408;7;16764744;0;12183417
3983487;2;2061822;0;12183440
3983488;3;13252455;0;12183440
3983489;4;16628916;0;12183440
3983777;1;572090;0;12183601
3983797;1;13128136;0;12183607
3983803;1;14886251;0;12183609
3983804;2;1878473;0;12183609
3983805;3;9596590;0;12183609
3983806;4;2845892;0;12183609
3983845;1;9392285;0;12183623
3983846;2;16730320;0;12183623
3983847;3;7453816;0;12183623
3983848;4;16612462;0;12183623
3983849;5;16774223;0;12183623
3983850;6;16730476;0;12183623
3983851;7;3295922;0;12183623
3983852;8;16637414;0;12183623
3983853;9;16756290;0;12183623
3983875;10;16719310;0;12183625
3983910;1;16482045;0;12183708
3983911;2;13485506;0;12183708
3983912;1;16482045;0;12183709
3980106;4;14501010;0;12181508
3980107;5;16525383;0;12181508
3980108;6;3911823;0;12181508
3980109;7;2061822;0;12181508
3980110;8;10478271;0;12181508
3980111;9;16760025;0;12181508
3981794;3;8388672;0;12182896
3981843;1;16307560;0;12182911
3981844;2;4574882;0;12182911
3981845;3;12236908;0;12182911
3980506;1;14886251;0;12181855
3980507;2;13565725;0;12181855
3980508;3;1409144;0;12181855
3980509;1;16525383;0;12181856
3981068;3;16147631;0;12182269
3981037;1;11725917;0;12182255
3981038;2;12236908;0;12182255
3981027;1;10322362;0;12182249
3981028;2;16612462;0;12182249
3982450;7;16777090;0;12183037
3981792;1;65280;0;12182896
3981093;3;7453816;0;12182302
3981094;4;16612462;0;12182302
3981095;5;16774223;0;12182302
3981096;6;16730476;0;12182302
3981097;7;3295922;0;12182302
3981108;10;16756290;0;12178627
3981793;2;16744512;0;12182896
3981846;4;14886251;0;12182911
3981947;1;8444651;0;12182945
3981672;3;16730476;0;12182877
3981673;1;5266903;0;12182877
3981674;2;3911823;0;12182877
3981675;4;9323909;0;12182877
3981948;2;16760200;0;12182945
3981601;3;15189655;0;12182855
3981602;4;16711202;0;12182855
3981603;5;16550316;0;12182855
3981604;6;16722731;0;12182855
3981605;7;1139892;0;12182855
3981606;8;1540205;0;12182855
3981607;9;14501010;0;12182855
3981949;3;1879160;0;12182945
3981950;4;14886251;0;12182945
3981599;1;8444651;0;12182855
3981600;2;7453816;0;12182855
3981951;6;16612462;0;12182945
3981952;5;16753475;0;12182945
3981958;1;15605837;0;12182947
3981959;2;11331054;0;12182947
3982235;11;1668306;0;12183003
3982236;13;15189655;0;12183003
3982237;15;11202769;0;12183003
3982238;17;10322362;0;12183003
3982239;19;16666330;0;12183003
3982240;12;16612462;0;12183003
3982241;14;3295922;0;12183003
3982242;18;13473141;0;12183003
3982243;16;7229792;0;12183003
3982244;20;15116503;0;12183003
3982255;11;1668306;0;12183005
3982256;13;15189655;0;12183005
3982257;15;11202769;0;12183005
3982258;17;10322362;0;12183005
3982259;19;16666330;0;12183005
3982260;12;16612462;0;12183005
3982261;14;3295922;0;12183005
3982262;18;13473141;0;12183005
3982263;16;7229792;0;12183005
3982264;20;15116503;0;12183005
3982385;4;15788177;0;12183023
3982387;6;16733001;0;12183023
3982451;4;891066;0;12183037
3982452;5;15526590;0;12183037
3982453;6;10478271;0;12183037
3982454;1;16722731;0;12183037
3982455;2;16774223;0;12183037
3982456;3;3295922;0;12183037
3982457;4;16426860;0;12183038
3982458;5;16745027;0;12183038
3982459;6;1722486;0;12183038
3982460;7;13565725;0;12183038
3982539;11;9392285;0;12183095
3982553;1;16774223;0;12183097
3982554;2;9075037;0;12183097
3982555;3;10661328;0;12183097
3982556;4;1879160;0;12183097
3982557;5;16147631;0;12183097
3982558;6;12344664;0;12183097
3982559;7;9392285;0;12183097
3982560;8;7229792;0;12183097
3982561;9;16751530;0;12183097
3982562;10;14592648;0;12183097
3982637;2;16636781;0;12183105
3983054;5;8453888;0;12183298
3983164;1;14501010;0;12183345
3983165;2;3295922;0;12183345
3975750;2;1879160;0;12179793
3975751;3;10145515;0;12179793
3975752;4;9935530;0;12179793
3975753;5;14060121;0;12179793
3975754;6;16760200;0;12179793
3977193;1;2084555;0;12180436
3977194;2;15788177;0;12180436
3977195;3;7562941;0;12180436
3977196;4;13477086;0;12180436
3977197;5;13395558;0;12180436
3977198;6;10658512;0;12180436
3977199;7;15526590;0;12180436
3977200;8;16753475;0;12180436
3977201;9;6125259;0;12180436
3977202;10;1878473;0;12180436
3978278;1;16426860;0;12180661
3978331;5;65280;0;12180685
3978332;6;16711680;0;12180685
3981033;1;2061822;0;12182253
3981034;2;13121626;0;12182253
3981035;1;2061822;0;12182254
3981015;1;11581382;0;12182241
3981016;2;14886251;0;12182241
3978547;1;1540205;0;12180809
3978548;2;10661328;0;12180809
