ID;NAME;SHORT_NAME;LATITUDE;LONGITUDE;LABEL_POS;VISIBLE;ACTIVE;CODE
12574;ARCO DO PRADO;ARCO DO PRADO;41,1271;-8,624787;T;Y;Y;1ARCP
12609;LAVOURAS;LAVOURAS;41,12598;-8,631386;T;Y;Y;1BLG1
15735;SRA. DA PENHA;SRA. DA PENHA;41,18547;-8,647502;T;Y;Y;SRP3
15736;SRA. DA PENHA;SRA. DA PENHA;41,18438;-8,647258;T;Y;Y;SRP4
12433;ARAÚJO METRO;ARAÚJO METRO;41,21742;-8,640596;T;Y;Y;*ARJ1
12434;ARAÚJO METRO;ARAÚJO METRO;41,21769;-8,640817;T;Y;Y;*ARJ2
12436;BOTICA METRO;BOTICA METRO;41,23744;-8,665017;T;Y;Y;*BTC1
12698;CARTÓDROMO;CARTÓDROMO;41,22414;-8,712668;T;Y;Y;1CRTD
12697;CABO RASO;CABO RASO;36,94437;-10,37814;T;N;Y;1CRS
12637;CABO DO MUNDO;CABO DO MUNDO;36,94437;-10,37814;T;N;Y;1CBM
13934;D.AFONSO HENRIQUES;D.AFONSO HENRIQUES;41,1725;-8,681594;T;Y;Y;DAH2
17036;FUNCHAL;FUNCHAL;41,16313;-8,683422;T;Y;Y;FCH1
15070;PARQUE DA CIDADE;PARQUE DA CIDADE;41,17176;-8,677647;T;Y;Y;PQC1
16329;LGO.CAMPO LINDO;LGO.CAMPO LINDO;41,16971;-8,608306;T;Y;Y;LGCL2
15958;TEATRO VILARINHA;TEATRO VILARINHA;41,17357;-8,673496;T;Y;Y;TVLR1
14785;MATOSINHOS MERCADO;MATOSINHOS MERCADO;41,18735;-8,69222;T;Y;Y;MATM3
15788;STA.LUZIA;STA.LUZIA;41,2346;-8,643534;T;Y;Y;STL2
13862;C. SEIXO (NORTE);C. SEIXO (NORTE);41,18943;-8,632901;T;Y;Y;CSXN2
13807;CARCAVELOS;CARCAVELOS;41,17961;-8,681788;T;Y;Y;CRV2
15858;TV. HENRIQUE BRAVO;TV. HENRIQUE BRAVO;41,19589;-8,601163;T;Y;Y;THB2
13996;DR. BARROS;DR. BARROS;41,18944;-8,60162;T;Y;Y;DRB1
16284;LARANJEIRAS;LARANJEIRAS;41,19485;-8,605566;T;Y;Y;LARJ1
14318;IGREJA DA MAIA;IGREJA DA MAIA;41,22953;-8,6208;T;Y;Y;IMAI2
15112;PR. DA GALIZA;PR. DA GALIZA;41,15334;-8,626535;T;Y;Y;PRG2
15114;PR. DA GALIZA;PR. DA GALIZA;41,15253;-8,627055;T;Y;Y;PRG4
17418;PERO COVILHÃ;PERO COVILHÃ;41,16455;-8,685255;T;Y;Y;PCV2
17061;FOGUETEIROS;FOGUETEIROS;41,19158;-8,638316;T;Y;Y;FGTR2
16287;LAVRA;LAVRA;41,25951;-8,717578;T;Y;Y;LAVR1
15176;PASSOS MANUEL;PASSOS MANUEL;41,19706;-8,663871;T;Y;Y;PSSM2
13777;CÂNDIDO REIS (METRO);CÂNDIDO REIS (METRO);41,20112;-8,649923;T;Y;Y;CRMT2
15893;TOURAIS;TOURAIS;41,19832;-8,667308;T;Y;Y;TOR4
13250;BATARIA;BATARIA;41,20591;-8,696541;T;Y;Y;BAT1
15400;REGADIO;REGADIO;41,19116;-8,67701;T;Y;Y;RGDI4
14743;MAIA (ESTÁDIO);MAIA (ESTÁDIO);41,23627;-8,615627;T;Y;Y;MAIE1
13322;BALDÕES;BALDÕES;41,21796;-8,679521;T;Y;Y;BLD1
15769;STA.CRUZ BISPO;STA.CRUZ BISPO;41,21707;-8,674629;T;Y;Y;STCB2
15178;PASTELEIRA;PASTELEIRA;41,15049;-8,661502;T;Y;Y;PT3
17471;PAULO DA GAMA;PAULO DA GAMA;41,1507;-8,658661;T;Y;Y;PG2
17079;FLUVIAL;FLUVIAL;41,14881;-8,653457;T;Y;Y;FLU4
13517;COMBONIANOS;COMBONIANOS;41,22295;-8,615213;T;Y;Y;CBN2
12982;AGRA;AGRA;41,21268;-8,594462;T;Y;Y;AGR1
17213;FONTE VILA;FONTE VILA;41,18853;-8,697631;T;Y;Y;FTV2
17110;FANZERES (ESCOLA);FANZERES (ESCOLA);41,1666;-8,52158;T;Y;Y;FNZE
13019;ALDEIA NOVA;ALDEIA NOVA;41,22466;-8,710725;T;Y;Y;ALDN1
12907;ALDEIA BAIXO;ALDEIA BAIXO;41,21996;-8,671555;T;Y;Y;ABX2
15778;SANTEGÃOS;SANTEGÃOS;41,19118;-8,570105;T;Y;Y;STG2
16709;25 DE ABRIL;25 DE ABRIL;41,14439;-8,532531;T;Y;Y;25A1
14137;GENERAL TORRES;GENERAL TORRES;41,13389;-8,607536;T;Y;Y;GENT3
15676;STO. OVÍDIO;STO. OVÍDIO;41,11642;-8,606281;T;Y;Y;SO4
13855;C. SAÚDE S. REIS;C. SAÚDE S. REIS;41,12056;-8,610053;T;Y;Y;CSSR1
16338;L. ESTEVÃO TORRES;L. ESTEVÃO TORRES;41,11833;-8,608515;T;Y;Y;LGET2
14802;MOCAMBIQUE;MOCAMBIQUE;41,12266;-8,606118;T;Y;Y;MCB
16325;LGO. DOS AVIADORES;LGO. DOS AVIADORES;41,1268;-8,610999;T;Y;Y;LGAV1
12955;AEROPORTO;AEROPORTO;41,23698;-8,670646;T;Y;Y;AEPT1
13060;JOSÉ ALVES SILVA;JOSÉ ALVES SILVA;41,22421;-8,695395;T;Y;Y;ALVS1
13061;JOSÉ ALVES SILVA;JOSÉ ALVES SILVA;41,22379;-8,695297;T;Y;Y;ALVS2
13036;ALFREDO KEIL;ALFREDO KEIL;41,1568;-8,665915;T;Y;Y;ALFK1
13037;ALFREDO KEIL;ALFREDO KEIL;41,15672;-8,666158;T;Y;Y;ALFK2
14229;HOSP. GAIA;HOSP. GAIA;41,1293;-8,608994;T;Y;Y;HG3
14135;GENERAL TORRES ;GENERAL TORRES ;41,13297;-8,608375;T;Y;Y;GENT
13608;CAMÕES;CAMÕES;41,1342;-8,609679;T;Y;Y;CM3
15010;PONTE LUÍZ I;PONTE LUÍZ I;41,13878;-8,609542;T;Y;Y;PLU2
16041;VILAR;VILAR;41,14885;-8,626277;T;Y;Y;VILR
16286;LAROZE ROCHA;LAROZE ROCHA;41,17623;-8,624148;T;Y;Y;LARZ
15790;S.TA LUZIA;S.TA LUZIA;41,17738;-8,624968;T;Y;Y;STLZ2
13818;CENTRO SAÚDE;CENTRO SAÚDE;41,17158;-8,530643;T;Y;Y;CS1
13819;CENTRO SAÚDE;CENTRO SAÚDE;41,17169;-8,530475;T;Y;Y;CS2
13610;CASTRO MEIRELES;CASTRO MEIRELES;41,19782;-8,594512;T;Y;Y;CMEI1
13611;CASTRO MEIRELES;CASTRO MEIRELES;41,1979;-8,594769;T;Y;Y;CMEI2
16077;VITORINO NEMESIO;VITORINO NEMESIO;41,16487;-8,55733;T;Y;Y;VNEM1
12966;AFONSO HENRIQUES;AFONSO HENRIQUES;41,1806;-8,683373;T;Y;Y;AFHQ3
15837;TV. ENTRE CAMPOS;TV. ENTRE CAMPOS;41,14948;-8,643965;T;Y;Y;TEC
15723;SRA. HORA (HIPER);SRA. HORA (HIPER);41,1818;-8,65947;T;Y;Y;SRHH1
15465;R.NOVA SISTELO;R.NOVA SISTELO;41,18499;-8,566068;T;Y;Y;RNST1
15466;R.NOVA SISTELO;R.NOVA SISTELO;41,18504;-8,565891;T;Y;Y;RNST2
13278;BOAFÉ;BOAFÉ;41,18721;-8,562479;T;Y;Y;BFE1
13279;BOAFÉ;BOAFÉ;41,18708;-8,562545;T;Y;Y;BFE2
15728;SRA.LAPA;SRA.LAPA;41,18915;-8,562236;T;Y;Y;SRLP1
15729;SRA.LAPA;SRA.LAPA;41,18919;-8,562016;T;Y;Y;SRLP2
13911;COVELO;COVELO;41,16584;-8,606322;T;Y;Y;CVLO1
15368;R. ESTAÇÃO ARAÚJO;R. ESTAÇÃO ARAÚJO;41,21653;-8,635609;T;Y;Y;REAR1
15369;R. ESTAÇÃO ARAÚJO;R. ESTAÇÃO ARAÚJO;41,21688;-8,635941;T;Y;Y;REAR2
13496;CARRIÇAL;CARRIÇAL;41,18615;-8,658747;T;Y;Y;CARR1
13497;CARRIÇAL;CARRIÇAL;41,18636;-8,658004;T;Y;Y;CARR2
14982;PARQUE J. G. LARANJO;PARQUE J. G. LARANJO;41,18523;-8,662177;T;Y;Y;PJGL1
14983;PARQUE J. G. LARANJO;PARQUE J. G. LARANJO;41,18488;-8,662221;T;Y;Y;PJGL2
14870;MONTALTO;MONTALTO;41,17443;-8,523059;T;Y;Y;MNT1
14871;MONTALTO;MONTALTO;41,17435;-8,523223;T;Y;Y;MNT2
16093;VIEIRA SÁ;VIEIRA SÁ;41,17447;-8,525714;T;Y;Y;VSA2
13602;CALVÁRIO;CALVÁRIO;41,17258;-8,527664;T;Y;Y;CLVA1
13603;CALVÁRIO;CALVÁRIO;41,1726;-8,527469;T;Y;Y;CLVA2
13347;BR. DA PASTELEIRA;BR. DA PASTELEIRA;41,15508;-8,658199;T;Y;Y;BPTL1
15348;R.CRISTAL;R.CRISTAL;41,22486;-8,569869;T;Y;Y;RCTL1
15349;R.CRISTAL;R.CRISTAL;41,22491;-8,570064;T;Y;Y;RCTL2
13348;BR. DA PASTELEIRA;BR. DA PASTELEIRA;41,1549;-8,658214;T;Y;Y;BPTL2
12863;AV.ALIADOS;AV.ALIADOS;41,14791;-8,611316;T;Y;Y;AAL
17160;FREIXO;FREIXO;41,14652;-8,579633;T;Y;Y;FRX4
14314;IGREJA RIO TINTO;IGREJA RIO TINTO;41,17731;-8,559966;T;Y;Y;IGRT2
13426;BESSA;BESSA;41,16032;-8,642991;T;Y;Y;BSS3
17115;FOCO;FOCO;41,16105;-8,647417;T;Y;Y;FOCO2
13668;CANTAREIRA;CANTAREIRA;41,14798;-8,665693;T;Y;Y;CNT3
17228;GÁS;GÁS;41,1483;-8,648499;T;Y;Y;GAS2
14320;INFANTE;INFANTE;41,14064;-8,616024;T;Y;Y;INF1
13631;CARMO;CARMO;41,14668;-8,616377;T;Y;Y;CMO3
14942;MASSARELOS;MASSARELOS;41,1469;-8,632277;T;Y;Y;MSS3
13622;CEMITÉRIO;CEMITÉRIO;41,10345;-8,578306;T;Y;Y;CMIT2
13604;CALVÁRIO;CALVÁRIO;41,1941;-8,500055;T;Y;Y;CLVR1
13605;CALVÁRIO;CALVÁRIO;41,19314;-8,499401;T;Y;Y;CLVR2
15698;S. ROQUE;S. ROQUE;41,16611;-8,56953;T;Y;Y;SR1
15700;S. ROQUE;S. ROQUE;41,16677;-8,567941;T;Y;Y;SR3
15702;S. ROQUE;S. ROQUE;41,16761;-8,56899;T;Y;Y;SR5
15712;S. ROQUE G. BARROS;S. ROQUE G. BARROS;41,16694;-8,570562;T;Y;Y;SRGB1
15713;S. ROQUE G. BARROS;S. ROQUE G. BARROS;41,16625;-8,570826;T;Y;Y;SRGB2
12956;ANTELA (ESCOLA);ANTELA (ESCOLA);41,25742;-8,714892;T;Y;Y;AESC1
12957;ANTELA (ESCOLA);ANTELA (ESCOLA);41,25757;-8,714828;T;Y;Y;AESC2
13099;ANTELA;ANTELA;41,25634;-8,711713;T;Y;Y;ANTL1
13100;ANTELA;ANTELA;41,25645;-8,711571;T;Y;Y;ANTL2
13726;CRUZ PARANHOS;CRUZ PARANHOS;41,25342;-8,706757;T;Y;Y;CPAR2
13202;PINTOR ARPAD SZENES;PINTOR ARPAD SZENES;41,1572;-8,652754;T;Y;Y;ASZE1
14775;MASCARENHAS;MASCARENHAS;41,15578;-8,654535;T;Y;Y;MASC1
14122;GASPAR CORTE REAL;GASPAR CORTE REAL;41,19408;-8,510034;T;Y;Y;GCR1
15998;VALE CHÃS;VALE CHÃS;41,19431;-8,507279;T;Y;Y;VCHS1
15498;R.SARGACEIROS;R.SARGACEIROS;41,26254;-8,723;T;Y;Y;RSRG1
15499;R.SARGACEIROS;R.SARGACEIROS;41,26252;-8,723233;T;Y;Y;RSRG2
13280;BAIRRO FELIX;BAIRRO FELIX;41,26577;-8,723911;T;Y;Y;BFEX1
17373;PARQUE CAMPISMO;PARQUE CAMPISMO;41,26698;-8,720348;T;Y;Y;PCAM1
17374;PARQUE CAMPISMO;PARQUE CAMPISMO;41,26713;-8,7202;T;Y;Y;PCAM2
13092;ANGEIRAS;ANGEIRAS;41,2665;-8,715991;T;Y;Y;ANG2
15286;R.ANTÓNIO RAMOS;R.ANTÓNIO RAMOS;41,26295;-8,717379;T;Y;Y;RANR1
15287;R.ANTÓNIO RAMOS;R.ANTÓNIO RAMOS;41,26294;-8,717168;T;Y;Y;RANR2
14147;GÓLGOTA;GÓLGOTA;41,15221;-8,634974;T;Y;Y;GGT3
16766;JOSÉ POÇAS;JOSÉ POÇAS;41,10504;-8,642985;T;Y;Y;JSP2
14940;MARECHAL SALDANHA;MARECHAL SALDANHA;41,16094;-8,681951;T;Y;Y;MSLD
13739;CASA DO POVO;CASA DO POVO;41,21847;-8,673937;T;Y;Y;CPOV2
16317;LARGO EIRÓS;LARGO EIRÓS;41,098;-8,625107;T;Y;Y;LEIR2
14238;H. MAGALHÃES LEMOS;H. MAGALHÃES LEMOS;41,17733;-8,663556;T;Y;Y;HMGL2
14241;H.MAGALHÃES LEMOS;H.MAGALHÃES LEMOS;41,17733;-8,663805;T;Y;Y;HMGL5
17307;OLIVEIRA MONTEIRO;OLIVEIRA MONTEIRO;41,16322;-8,62412;T;Y;Y;OLM
12943;ARCA D ÁGUA;ARCA D ÁGUA;41,17079;-8,612759;T;Y;Y;ADA4
15469;R.ORIENTAL;R.ORIENTAL;41,22485;-8,680296;T;Y;Y;ROR1
15470;R.ORIENTAL;R.ORIENTAL;41,22482;-8,680515;T;Y;Y;ROR2
16302;LIDADOR;LIDADOR;41,1698;-8,657697;T;Y;Y;LDD1
14819;MEILÃO;MEILÃO;41,21078;-8,565615;T;Y;Y;MEIL1
15791;CRESTINS (STA. LUZIA);CRESTINS (STA. LUZIA);41,23532;-8,649949;T;Y;Y;STLZ3
15007;PLANETÁRIO;PLANETÁRIO;41,15266;-8,637115;T;Y;Y;PLNT2
17082;FLUVIAL (NORTE);FLUVIAL (NORTE);41,15209;-8,655403;T;Y;Y;FLUN1
17083;FLUVIAL (NORTE);FLUVIAL (NORTE);41,1521;-8,654132;T;Y;Y;FLUN2
13053;ALVES SOUSA;ALVES SOUSA;41,10302;-8,574676;T;Y;Y;ALS
14327;INÁCIO SOUSA;INÁCIO SOUSA;41,10416;-8,575526;T;Y;Y;INS
17154;FARRAPAS;FARRAPAS;41,22519;-8,682004;T;Y;Y;FRRS3
15524;R. ZAMBUEIRAS;R. ZAMBUEIRAS;41,11334;-8,649565;T;Y;Y;RZAM2
15490;R. RODELO;R. RODELO;41,11528;-8,645803;T;Y;Y;RRDL2
13478;CAIS 6;CAIS 6;41,19364;-8,68891;T;Y;Y;C62
12952;ASSOC.EMP.PORTUGAL;ASSOC.EMP.PORTUGAL;41,19489;-8,68945;T;Y;Y;AEP
12924;ALTO CHAQUEDAS;ALTO CHAQUEDAS;41,11178;-8,653936;T;Y;Y;ACH2
17287;NORTESHOPPING;NORTESHOPPING;41,18185;-8,652985;T;Y;Y;NSHP2
13422;BR. STO.EUGÉNIO (ESCOLA);BR. STO.EUGÉNIO (ESCOLA);41,17912;-8,637515;T;Y;Y;BSEE1
13940;DR. BARROS;DR. BARROS;41,18636;-8,603628;T;Y;Y;DB2
15643;SIMÕES LOPES;SIMÕES LOPES;41,22776;-8,553525;T;Y;Y;SLOP
14317;IGREJA DA MAIA;IGREJA DA MAIA;41,22957;-8,620605;T;Y;Y;IMAI1
12910;ALTINO COELHO;ALTINO COELHO;41,23954;-8,621418;T;Y;Y;AC3
14973;PINTA;PINTA;41,24231;-8,620961;T;Y;Y;PINT1
13120;AQUILINO RIBEIRO;AQUILINO RIBEIRO;41,24554;-8,61863;T;Y;Y;AQR1
13121;AQUILINO RIBEIRO;AQUILINO RIBEIRO;41,24516;-8,619015;T;Y;Y;AQR2
14231;HIPERMERCADO;HIPERMERCADO;41,2477;-8,617795;T;Y;Y;HIP1
17351;P. ABÍLIO SAMPAIO;P. ABÍLIO SAMPAIO;41,24701;-8,614963;T;Y;Y;PAS1
14378;JUNTA FREG. BARCA;JUNTA FREG. BARCA;41,24678;-8,611891;T;Y;Y;JFB1
17136;FRANCELOS;FRANCELOS;41,08092;-8,652377;T;Y;Y;FRC
16090;VARZIELA;VARZIELA;41,18084;-8,577032;T;Y;Y;VRZL1
16091;VARZIELA;VARZIELA;41,1811;-8,577016;T;Y;Y;VRZL2
12475;AV. ALIADOS;AV. ALIADOS;41,14846;-8,611388;T;Y;Y;1AAL2
13343;BOAVISTA;BOAVISTA;41,22984;-8,548687;T;Y;Y;BOVT2
17447;PADRÃO;PADRÃO;41,18829;-8,493044;T;Y;Y;PDR2
15429;RIO LEÇA;RIO LEÇA;41,22473;-8,555133;T;Y;Y;RLC1
15783;S.TA JUSTA;S.TA JUSTA;41,17512;-8,58621;T;Y;Y;STJ2
15869;TELHEIRA;TELHEIRA;41,23034;-8,675666;T;Y;Y;TLHA2
15917;TRIANA;TRIANA;41,18866;-8,580601;T;Y;Y;TRI1
15945;TV.CASTANHEIRA;TV.CASTANHEIRA;41,18184;-8,563917;T;Y;Y;TVCT2
15906;TRIBUNAL DE GAIA;TRIBUNAL DE GAIA;41,12888;-8,612028;T;Y;Y;TRBG2
15043;PENEDOS;PENEDOS;41,22392;-8,604903;T;Y;Y;PND1
17030;FÁBRICA DO COBRE;FÁBRICA DO COBRE;41,16928;-8,570675;T;Y;Y;FBC1
14218;HERÓIS DE ANGOLA;HERÓIS DE ANGOLA;41,20455;-8,552534;T;Y;Y;HANG2
14340;ISCAP;ISCAP;41,18901;-8,599058;T;Y;Y;ISCP1
13559;CASTELO DA FOZ;CASTELO DA FOZ;41,14898;-8,672253;T;Y;Y;CFZ1
13665;CONSOLATA;CONSOLATA;41,20955;-8,565054;T;Y;Y;CNSL2
16333;LGO. CRUZ;LGO. CRUZ;41,13709;-8,619535;T;Y;Y;LGCZ2
17141;FORMIGUEIRO;FORMIGUEIRO;41,10193;-8,644604;T;Y;Y;FRGO
13762;CENTRO R.DEF.LAVRA;CENTRO R.DEF.LAVRA;41,23346;-8,720381;T;Y;Y;CRDL1
17392;PISCINAS;PISCINAS;41,17779;-8,560956;T;Y;Y;PCNS
15164;PONTE SECA;PONTE SECA;41,18333;-8,469978;T;Y;Y;PSEC1
15301;RIBEIRO;RIBEIRO;41,20494;-8,666676;T;Y;Y;RBO2
15319;RECAREI BAIXO;RECAREI BAIXO;41,20291;-8,633498;T;Y;Y;RBX2
13746;CERCO DO PORTO;CERCO DO PORTO;41,15976;-8,570303;T;Y;Y;CPTO
13891;CUTAMAS;CUTAMAS;41,18997;-8,591595;T;Y;Y;CUTM2
13030;ALFÂNDEGA;ALFÂNDEGA;41,1439;-8,622671;T;Y;Y;ALFG2
13135;ARAÚJO;ARAÚJO;41,21928;-8,63724;T;Y;Y;ARJ2
13273;BELA;BELA;41,09362;-8,648038;T;Y;Y;BELA1
12915;ÁLVARES CABRAL;ÁLVARES CABRAL;41,08563;-8,655901;T;Y;Y;ACBL1
15938;TV.AGUDELA;TV.AGUDELA;41,24038;-8,722681;T;Y;Y;TVAG2
13929;DR. A. CARLOS MAIA;DR. A. CARLOS MAIA;41,2456;-8,664866;T;Y;Y;DACM1
15395;REGADAS;REGADAS;41,18261;-8,528892;T;Y;Y;RGD1
16055;VALONGO;VALONGO;41,19171;-8,495931;T;Y;Y;VLG2
14840;MONTE GRANDE;MONTE GRANDE;41,22974;-8,642402;T;Y;Y;MGDE1
14921;MARIANI;MARIANI;41,12778;-8,623002;T;Y;Y;MRI1
17301;OLIVEIRA LESSA;OLIVEIRA LESSA;41,19057;-8,703679;T;Y;Y;OL2
13649;CÂMARA DE VALONGO;CÂMARA DE VALONGO;41,19106;-8,498476;T;Y;Y;CMV
13318;BOLHÃO - MERCADO;BOLHÃO - MERCADO;41,14944;-8,606779;T;Y;Y;BLAM1
13387;BR. RAMALDE;BR. RAMALDE;41,17026;-8,648472;T;Y;Y;BRRM2
15701;S.ROQUE (CIRCUNV.);S.ROQUE (CIRCUNV.);41,16761;-8,568769;T;Y;Y;SR4
13725;CRUZ PARANHOS;CRUZ PARANHOS;41,25327;-8,706778;T;Y;Y;CPAR1
12922;ALAM.CEDRO;ALAM.CEDRO;41,10956;-8,608938;T;Y;Y;ACDR2
12948;AUTO ESTRADA;AUTO ESTRADA;41,20227;-8,539682;T;Y;Y;AE1
15826;TAPADA AZEVEDO;TAPADA AZEVEDO;41,20168;-8,526986;T;Y;Y;TAZ2
14800;MONTE CAMPANHÃ;MONTE CAMPANHÃ;41,15717;-8,574614;T;Y;Y;MCAM2
15642;SANTOS LEITE;SANTOS LEITE;41,2275;-8,618722;T;Y;Y;SL2
17352;P. ABÍLIO SAMPAIO;P. ABÍLIO SAMPAIO;41,24717;-8,614973;T;Y;Y;PAS2
13281;BAIRRO FELIX;BAIRRO FELIX;41,26592;-8,72396;T;Y;Y;BFEX2
15509;RECAREI (SUL);RECAREI (SUL);41,20115;-8,633578;T;Y;Y;RSUL2
13621;CEMITÉRIO;CEMITÉRIO;41,10333;-8,578282;T;Y;Y;CMIT1
16318;LAVRA (ESCOLA);LAVRA (ESCOLA);41,25015;-8,702207;T;Y;Y;LESC1
16015;VISCONDE DEVESAS;VISCONDE DEVESAS;41,12283;-8,61403;T;Y;Y;VDV2
13734;CAMPO LINDO;CAMPO LINDO;41,16726;-8,610784;T;Y;Y;CPL1
14853;MANUEL LARANJEIRA;MANUEL LARANJEIRA;41,17316;-8,598738;T;Y;Y;MLAR1
17265;NOEDA;NOEDA;41,14585;-8,583651;T;Y;Y;NDA2
16349;LAGUEIRÕES;LAGUEIRÕES;41,19904;-8,506923;T;Y;Y;LGRS1
16758;JOÃO R.CABRILHO;JOÃO R.CABRILHO;41,1557;-8,659548;T;Y;Y;JRC3
13091;ANGEIRAS;ANGEIRAS;41,26633;-8,716278;T;Y;Y;ANG1
15497;R.SENHOR;R.SENHOR;41,18616;-8,648012;T;Y;Y;RSR4
15654;SALGUEIRO MAIA;SALGUEIRO MAIA;41,14835;-8,631792;T;Y;Y;SMAI2
15772;S.TA CRUZ;S.TA CRUZ;41,16116;-8,531579;T;Y;Y;STCZ2
13512;CABÊDA;CABÊDA;41,22388;-8,531768;T;Y;Y;CBD3
12853;5 OUTUBRO;5 OUTUBRO;41,19105;-8,497766;T;Y;Y;5OTU1
15417;R. GATÕES;R. GATÕES;41,20164;-8,647007;T;Y;Y;RGT1
14248;HOSP. PRELADA;HOSP. PRELADA;41,16893;-8,625467;T;Y;Y;HPRL1
15252;QUARTEL MILITAR;QUARTEL MILITAR;41,18253;-8,638767;T;Y;Y;QTL1
13423;BR.STO.EUGÉNIO (ESCOLA);BR.STO.EUGÉNIO (ESCOLA);41,17909;-8,637396;T;Y;Y;BSEE2
13417;BOAVISTA - B. SUCESSO;BOAVISTA - B. SUCESSO;41,15593;-8,628615;T;Y;Y;BS6
15218;QUINTA CHÃOS;QUINTA CHÃOS;41,20937;-8,54405;T;Y;Y;QCH2
13468;CAMPO 24 DE AGOSTO;CAMPO 24 DE AGOSTO;41,14862;-8,597788;T;Y;Y;C24A2
16370;LARGO DOS MOGOS;LARGO DOS MOGOS;41,22578;-8,60005;T;Y;Y;LMG2
14705;LORDELO;LORDELO;41,15514;-8,647648;T;Y;Y;LRD3
13748;CAPUCHINHOS;CAPUCHINHOS;41,18231;-8,618173;T;Y;Y;CPU1
14781;MATOSINHOS (IGREJA);MATOSINHOS (IGREJA);41,1862;-8,685012;T;Y;Y;MATI
13179;ANTÓNIO SANTOS;ANTÓNIO SANTOS;41,20602;-8,583465;T;Y;Y;AS1
16051;VILAR;VILAR;41,15501;-8,529974;T;Y;Y;VL2
13995;DUQUE LOULÉ;DUQUE LOULÉ;41,14555;-8,603637;T;Y;Y;DQL1
15628;SRA. HORA (METRO);SRA. HORA (METRO);41,18727;-8,654113;T;Y;Y;SHRM2
13233;AZENHA DE CIMA;AZENHA DE CIMA;41,17716;-8,660694;T;Y;Y;AZC3
13669;CANTAREIRA;CANTAREIRA;41,14779;-8,665707;T;Y;Y;CNT4
14282;HOSP. SANTOS SILVA;HOSP. SANTOS SILVA;41,10544;-8,591167;T;Y;Y;HSS1
14283;HOSP. SANTOS SILVA;HOSP. SANTOS SILVA;41,10569;-8,591189;T;Y;Y;HSS2
16988;ESCARPA SERRA  PILAR;ESCARPA SERRA  PILAR;41,13831;-8,60165;T;Y;Y;ESPL1
16989;ESCARPA SRR. PILAR;ESCARPA SRR. PILAR;41,13821;-8,601499;T;Y;Y;ESPL2
17114;FOCO;FOCO;41,16103;-8,647272;T;Y;Y;FOCO1
14230;HOSP. GAIA;HOSP. GAIA;41,12835;-8,609305;T;Y;Y;HGAI1
15145;PARQUE CAMPISMO;PARQUE CAMPISMO;41,10717;-8,656587;T;Y;Y;PRQC2
14814;MADALENA (ESCOLAS);MADALENA (ESCOLAS);41,11249;-8,643889;T;Y;Y;MDL2
13530;CRISTOVÃO CERNACHE;CRISTOVÃO CERNACHE;41,20778;-8,622622;T;Y;Y;CCRN1
13531;CRISTOVÃO CERNACHE;CRISTOVÃO CERNACHE;41,20763;-8,622706;T;Y;Y;CCRN2
12799;INFANTE;INFANTE;41,14135;-8,614022;T;Y;Y;1INF
14989;PADRE LUIS CAMPOS;PADRE LUIS CAMPOS;41,23993;-8,615179;T;Y;Y;PLC2
13848;C.SAÚDE DA  SRA.HORA;C.SAÚDE DA  SRA.HORA;41,19166;-8,657875;T;Y;Y;CSSH1
13849;C.SAUDE DA SRA.HORA;C.SAUDE DA SRA.HORA;41,19183;-8,659257;T;Y;Y;CSSH2
17416;PÊRO DA COVILHÃ;PÊRO DA COVILHÃ;41,16341;-8,685902;T;Y;Y;PCV
14733;ROT.LAVRADOR;ROT.LAVRADOR;41,22609;-8,615687;T;Y;Y;LVR3
15533;SALGUEIROS;SALGUEIROS;41,16969;-8,596586;T;Y;Y;SAL3
15534;SALGUEIROS;SALGUEIROS;41,16957;-8,5965;T;Y;Y;SAL4
17458;1º DE DEZEMBRO;1º DE DEZEMBRO;41,18409;-8,692906;T;Y;Y;PDZ1
17459;1º DE DEZEMBRO;1º DE DEZEMBRO;41,1847;-8,690173;T;Y;Y;PDZ2
13499;CASA DAS ARTES;CASA DAS ARTES;41,15361;-8,641048;T;Y;Y;CART1
13500;CASA DAS ARTES;CASA DAS ARTES;41,15382;-8,641355;T;Y;Y;CART2
13168;AREOSA-ROTUNDA;AREOSA-ROTUNDA;41,18065;-8,581255;T;Y;Y;ARSR1
14359;JOAQUIM ALVES DA SILVA;JOAQUIM ALVES DA SILVA;41,21637;-8,692214;T;Y;Y;JAS1
14360;JOAQUIM ALVES DA SILVA;JOAQUIM ALVES DA SILVA;41,21643;-8,69233;T;Y;Y;JAS2
14702;LGO.1º DEZEMBRO;LGO.1º DEZEMBRO;41,14333;-8,608983;T;Y;Y;LPDZ1
14361;JERÓNIMO AZEVEDO;JERÓNIMO AZEVEDO;41,18055;-8,645263;T;Y;Y;JAZ
13394;BARROSA;BARROSA;41,12502;-8,612265;T;Y;Y;BRRS
15833;TV.CONSELHEIRO VELOSO DA CRUZ;TV.CONSELHEIRO VELOSO DA CRUZ;41,12532;-8,615046;T;Y;Y;TCVC
13984;D.PEDRO V;D.PEDRO V;41,12346;-8,609222;T;Y;Y;DP5
13054; ALTOS; ALTOS;41,23684;-8,612975;T;Y;Y;ALT1
13055; ALTOS; ALTOS;41,23687;-8,612806;T;Y;Y;ALT2
13393;BARREIRO;BARREIRO;41,23395;-8,669488;T;Y;Y;BRRO4
