ID;PATH_VERSION_ID;STOP_ID;ZONE_ID
67165;4007400;243;2
67166;4007400;245;2
67167;4007400;242;2
67168;4007400;244;2
67169;4007400;236;2
67170;4007400;235;2
67171;4007400;247;2
67172;4007400;238;2
67173;4007400;231;2
67174;4007400;68;2
67175;4007400;941;2
73982;4007860;1211;2
73983;4007860;1346;2
73984;4007860;1298;2
73985;4007860;1867;2
73986;4007860;969;2
73987;4007860;971;2
73988;4007860;1005;2
73989;4007860;2210;2
73990;4007860;2202;2
73991;4007860;2204;2
73992;4007860;1871;2
73993;4007860;1873;2
73994;4007860;1875;2
73995;4007860;1877;2
73996;4007860;423;2
73997;4007860;425;2
73998;4007860;427;2
73999;4007860;429;2
74000;4007860;419;2
74001;4007860;4000392;2
74002;4007860;1012;2
74003;4007860;1010;2
74004;4007860;1037;2
74005;4007860;1029;2
74006;4007860;1027;2
74007;4007860;1922;2
73951;1026107;419;2
73952;1026107;4000392;2
73953;1026107;1012;2
73954;1026107;1010;2
73955;1026107;1037;2
73956;1026107;1029;2
73957;1026107;1027;2
73958;1026107;1922;2
73959;1026107;1928;2
73960;1026107;1738;2
73961;1026107;1736;2
73962;1026107;1732;2
73963;1026107;1756;2
73964;1026107;1773;2
73965;1026107;1775;2
73966;1026107;1782;2
73967;1026107;1780;2
73968;1026107;461;2
73969;1026107;460;2
73970;1026107;470;2
73971;1026107;455;2
73972;1026107;453;2
73973;1026107;446;2
73974;1026107;829;1
73975;1026107;829;2
73976;1026107;831;1
73977;1026107;831;2
73978;1026107;833;1
73979;1026107;833;2
73980;1026107;836;2
74008;4007860;1928;2
74009;4007860;1738;2
74010;4007860;1736;2
74011;4007860;1732;2
74012;4007860;1756;2
74013;4003680;414;2
74014;4003680;408;2
74015;4003680;410;2
67841;4006900;1955;2
67842;4006900;1958;2
67843;4006900;1608;2
67844;4006900;1607;2
67845;4006900;1588;2
67846;4006900;1847;2
67847;4006900;1854;2
67848;4006900;1856;2
67849;4006900;10;2
67850;4006900;12;2
67851;4006900;14;2
67852;4006900;5;2
67853;4006900;7;2
67854;4006900;1223;2
67855;4006900;1221;2
67856;4006900;50;2
67857;4006900;48;2
67858;4006900;46;2
67859;4006900;2147;2
67860;4006900;2145;2
67861;4006900;2142;2
67862;4006900;303;2
67863;4006900;301;2
67864;4006900;1963;2
67865;4006900;1073;2
67881;4006980;1073;2
67882;4006980;1061;2
67883;4006980;1964;2
67884;4006980;302;2
67885;4006980;304;2
67886;4006980;2143;2
67887;4006980;2154;2
67888;4006980;2148;2
67889;4006980;45;2
67890;4006980;47;2
67891;4006980;49;2
69493;4001161;1109;1
67892;4006980;1220;2
67893;4006980;1222;2
67894;4006980;9;2
67895;4006980;6;2
67896;4006980;4;2
67897;4006980;3;2
67898;4006980;1573;2
69494;4001161;1107;2
69495;4001161;194;2
69496;4001161;169;2
69497;4001161;171;2
69498;4001161;173;2
67899;4006980;1580;2
67900;4006980;1857;2
67901;4004380;4000372;2
67902;4004380;1230;2
67903;4004381;1230;2
67904;4004381;4000372;2
67921;1025156;1272;2
67922;1025156;1275;2
67923;1025156;578;2
67924;1025156;2196;2
67925;1025156;2193;2
67926;1025156;2187;2
67927;1025156;409;2
67928;1025156;407;2
67929;1025156;70;2
67930;1025156;72;2
67931;1025156;74;2
67932;1025156;519;2
67933;1025156;418;2
67934;1025156;524;2
67935;1025156;522;2
67936;1025156;1000;2
67937;1025156;998;2
67938;1025156;1981;2
67939;1025156;1004;2
67940;1025156;4000152;2
67941;1025156;4000172;2
67942;1025156;1967;2
67943;1025156;1949;2
67944;1025156;379;2
67945;1025156;348;2
67946;1025156;313;2
67947;1025156;1560;2
67948;1025156;1558;2
67949;1025156;2119;2
67950;1025156;2127;2
67951;1025156;2122;2
67952;1025155;2122;2
67953;1025155;2116;2
67954;1025155;2118;2
67955;1025155;1557;2
67956;1025155;1559;2
67957;1025155;319;2
67958;1025155;326;2
67959;1025155;378;2
67960;1025155;1948;2
67961;1025155;1966;2
67962;1025155;1971;2
67963;1025155;997;2
67964;1025155;999;2
67965;1025155;521;2
67966;1025155;520;2
67967;1025155;536;2
67968;1025155;417;2
67969;1025155;70;2
67970;1025155;72;2
67971;1025155;406;2
67972;1025155;412;2
67973;1025155;2186;2
67974;1025155;2192;2
67975;1025155;2197;2
67976;1025155;577;2
67977;1025155;1274;2
67978;1025155;1272;2
68081;4003980;326;2
68082;4003980;378;2
68083;4003980;1948;2
68084;4003980;1966;2
68085;4003980;1971;2
68086;4003980;997;2
68087;4003980;999;2
68088;4003980;541;2
68089;4003980;542;2
68090;4003980;65;2
68091;4003980;521;2
68092;4003980;520;2
68093;4003980;536;2
68094;4003980;417;2
68095;4003980;70;2
67996;4005960;2122;2
67997;4005960;2116;2
67998;4005960;2118;2
67999;4005960;1557;2
68000;4005960;1559;2
68001;4005960;319;2
68002;4005960;326;2
68003;4005960;378;2
68004;4005960;1948;2
68005;4005960;1966;2
68006;4005960;1971;2
68007;4005960;997;2
68008;4005960;999;2
68009;4005960;541;2
68010;4005960;542;2
74016;4003680;547;2
74017;4003680;561;2
74018;4003680;563;2
74019;4003680;554;2
74020;4003680;2177;2
74021;4003680;2179;2
74022;4003680;2175;2
74023;4003680;1258;2
74024;4003680;1250;2
74025;4003680;2161;2
74026;4003680;1236;2
74027;4003680;39;2
74028;4003680;1218;2
74029;4003680;1216;2
74030;4003680;1643;2
74031;4003680;1195;2
74032;4003680;1211;2
74033;4003680;1346;2
74034;4003680;1298;2
74035;4003680;1867;2
74036;4003680;979;2
74037;4003680;993;2
74038;4003680;2208;2
74039;4003680;2206;2
74040;4003680;1879;2
74041;4003680;1890;2
74042;4003680;1902;2
74043;4003680;431;2
74044;4003680;427;2
74045;4003680;429;2
74046;4003680;419;2
68374;4003347;364;2
68375;4003347;358;2
68376;4003347;1592;2
68377;4003347;1596;2
68378;4003347;1604;2
68379;4003347;1571;2
68380;4003347;1569;2
68381;4003347;1567;2
68382;4003347;1646;2
68383;4003347;1225;2
68384;4003347;1223;2
68096;4003980;72;2
68097;4003980;406;2
68098;4003980;412;2
68099;4003980;2186;2
68100;4003980;2192;2
68101;4003980;2197;2
68102;4003980;577;2
68103;4003980;1274;2
68104;4003980;1272;2
68385;4003347;1221;2
68386;4003347;50;2
68387;4003347;48;2
68388;4003347;46;2
68389;4003347;2147;2
68390;4003347;338;2
68391;4003347;350;2
68392;4003347;335;2
68393;4003347;2164;2
68394;4003347;2166;2
74047;4003680;4000392;2
74048;4003680;1012;2
74049;4003680;1010;2
74050;4003680;1053;2
74051;4003680;4000050;2
74052;4003680;1051;2
74053;4003680;1049;2
74054;4003680;1057;2
74055;4003680;1777;2
74056;4003680;1754;2
74057;4003680;1758;2
69499;4001161;134;2
69500;4001161;136;2
69501;4001161;153;2
69502;4001161;160;2
69503;4001161;106;2
69504;4001161;108;2
69505;4001161;110;2
69506;4001161;819;2
69507;4001161;814;2
69508;4001161;824;2
69509;4001161;806;2
69510;4001161;774;2
69511;4001161;770;2
69512;4001161;766;2
69513;4001161;686;2
69514;4001161;684;2
69515;4001161;546;2
69516;4001161;323;2
69517;4001161;348;2
69518;4001161;204;2
69519;4001161;20;2
69520;4001161;2074;2
69521;4001161;1354;2
69522;4001161;1346;2
69523;4001161;2301;2
74058;4003680;1786;2
74059;4003680;1782;2
74060;4003680;1780;2
74061;4003680;461;2
74062;4003680;460;2
74063;4003680;470;2
74064;4003680;455;2
74065;4003680;458;2
74066;4007180;414;2
74067;4007180;408;2
74068;4007180;410;2
74069;4007180;547;2
74070;4007180;561;2
74071;4007180;563;2
74072;4007180;554;2
74073;4007180;2177;2
74074;4007180;2179;2
74075;4007180;2175;2
74076;4007180;1258;2
68395;4003347;2168;2
68396;4003347;1264;2
68397;4003347;1260;2
68398;4003347;2176;2
68399;4003347;2174;2
68400;4003347;588;2
68401;4003347;560;2
68402;4003347;558;2
68403;4003347;530;2
68404;4003347;528;2
68405;4003347;526;2
68406;4003347;416;2
68407;4003347;411;2
68408;4003347;409;2
68409;4003347;407;2
68410;4003347;70;2
68411;4003347;69;2
68412;4003702;69;2
68413;4003702;71;2
68414;4003702;406;2
68415;4003702;412;2
68416;4003702;408;2
68417;4003702;410;2
68418;4003702;413;2
68419;4003702;525;2
68420;4003702;527;2
68421;4003702;529;2
68422;4003702;557;2
68423;4003702;559;2
68424;4003702;587;2
68425;4003702;2173;2
68426;4003702;2175;2
68427;4003702;1258;2
68428;4003702;1265;2
68429;4003702;2167;2
68430;4003702;2165;2
68431;4003702;2163;2
68432;4003702;339;2
68433;4003702;332;2
68434;4003702;2148;2
68435;4003702;45;2
68436;4003702;47;2
68437;4003702;49;2
68438;4003702;1220;2
68439;4003702;1224;2
68440;4003702;1226;2
68441;4003702;1230;2
68442;4003702;1645;2
68443;4003702;1566;2
68444;4003702;1568;2
68445;4003702;1570;2
68446;4003702;1603;2
68447;4003702;1591;2
68448;4003702;1595;2
68449;4003702;324;2
68450;4003702;364;2
68451;4005641;415;2
68452;4005641;408;2
68453;4005641;410;2
68454;4005641;413;2
68455;4005641;525;2
68456;4005641;527;2
68457;4005641;529;2
68458;4005641;557;2
68459;4005641;559;2
68460;4005641;587;2
68461;4005641;2173;2
68462;4005641;2175;2
68463;4005641;1258;2
68464;4005641;1265;2
68465;4005641;2167;2
68466;4005641;2165;2
68467;4005641;2163;2
68468;4005641;339;2
68469;4005641;332;2
68470;4005641;2148;2
68471;4005641;45;2
68472;4005641;47;2
68473;4005641;49;2
68474;4005641;1220;2
68475;4005641;1224;2
68476;4005641;1226;2
68477;4005641;1230;2
68478;4005641;1645;2
68479;4005641;1566;2
68480;4005641;1568;2
68481;4005641;1570;2
68482;4005641;1603;2
68483;4005641;1591;2
68484;4005641;1595;2
68485;4005641;324;2
68486;4005641;322;2
68487;4005641;842;2
68488;4005641;851;2
68489;4005641;853;2
68490;4005641;857;2
68491;4005641;926;2
68492;4005641;959;2
68493;4005641;948;2
68494;4005641;940;2
68521;4000405;1268;41
68522;4000405;1269;41
68523;4000405;1286;41
68524;4000405;904;41
68525;4000405;902;41
68526;4000405;681;2
68527;4000405;679;2
68528;4000405;1986;2
68529;4000405;1988;2
68530;4000405;2005;2
68531;4000405;1990;2
68532;4000405;1991;2
68533;4000405;1093;2
68534;4000405;1084;2
68535;4000405;175;2
68536;4000405;165;2
68537;4000405;136;2
68538;4000405;138;2
68539;4000405;158;2
68540;4000405;142;2
68541;4000405;617;2
68542;4000405;488;2
68543;4000405;1302;2
68544;4000405;1378;2
68545;4000405;1381;2
68546;4000405;1377;2
68547;4000405;233;2
68548;4000405;232;2
68549;4000405;234;2
68550;4000405;1689;2
68551;4000405;1691;2
68552;4000405;1917;2
68553;4000405;1919;2
68554;4000405;1026;2
68555;4000405;1042;2
68556;4000405;1032;2
68557;4000405;1034;2
68558;4000405;1036;2
68559;4000405;1766;2
68560;4005480;1268;41
68561;4005480;1269;41
68562;4005480;1286;41
68563;4005480;904;41
68564;4005480;902;41
68565;4005480;681;2
68566;4005480;679;2
68567;4005480;1986;2
68568;4005480;1988;2
68569;4005480;2005;2
68570;4005480;1990;2
68571;4005480;1991;2
68572;4005480;1093;2
68573;4005480;1084;2
68574;4005480;175;2
68575;4005480;165;2
68576;4005480;136;2
68577;4005480;140;2
68578;4005480;152;2
72173;4007101;205;2
72174;4007101;313;2
72175;4007101;1555;2
72176;4007101;848;2
72177;4007101;859;2
72178;4007101;860;2
72179;4007101;926;2
72180;4007101;959;2
72181;4007101;937;2
72182;4007101;943;2
72183;4007101;945;2
72184;4007101;601;2
72185;4007101;603;2
72186;4007101;613;2
72861;4005401;4000772;2
74077;4007180;1250;2
74078;4007180;2161;2
74079;4007180;1236;2
74080;4007180;39;2
74081;4007180;1218;2
74082;4007180;1216;2
74083;4007180;1643;2
74084;4007180;1195;2
74085;4007180;1211;2
74086;4007180;1346;2
74087;4007180;1298;2
74088;4007180;1867;2
74089;4007180;979;2
74090;4007180;993;2
74091;4007180;2208;2
74092;4007180;2206;2
74093;4007180;1879;2
74094;4007180;1890;2
74095;4007180;1902;2
74096;4007180;431;2
74097;4007180;427;2
74098;4007180;429;2
74099;4007180;419;2
74100;4007180;4000392;2
74101;4007180;1012;2
74102;4007180;1010;2
74103;4007180;1053;2
74104;4007180;4000050;2
74105;4007180;1051;2
74106;4007180;1049;2
74107;4007180;1057;2
68625;4000403;1766;2
68626;4000403;1041;2
68627;4000403;1040;2
68628;4000403;1039;2
68629;4000403;1029;2
68630;4000403;1027;2
68631;4000403;1916;2
68632;4000403;1918;2
68633;4000403;1694;2
68634;4000403;1702;2
68635;4000403;237;2
68636;4000403;235;2
68637;4000403;230;2
68638;4000403;1374;2
68639;4000403;1387;2
68640;4000403;1379;2
68641;4000403;1303;2
68642;4000403;487;2
68643;4000403;618;2
68644;4000403;143;2
68645;4000403;148;2
68646;4000403;139;2
68647;4000403;135;2
68648;4000403;176;2
68649;4000403;1085;2
68650;4000403;1087;2
68651;4000403;1994;2
68652;4000403;1992;2
68653;4000403;2006;2
68654;4000403;1989;2
68655;4000403;1987;2
68656;4000403;682;2
68657;4000403;873;2
68658;4000403;721;41
68659;4000403;723;41
68660;4000403;901;41
68661;4000403;903;41
68662;4000403;1287;41
68663;4000403;1279;41
68664;4000403;1268;41
69578;4002563;836;2
69579;4002563;834;1
69580;4002563;834;2
69581;4002563;832;1
69582;4002563;832;2
69583;4002563;830;1
69584;4002563;830;2
69585;4002563;447;2
69586;4002563;449;2
68680;4000841;1916;2
68681;4000841;1918;2
68682;4000841;1694;2
68683;4000841;1702;2
68684;4000841;237;2
68685;4000841;235;2
68686;4000841;230;2
68687;4000841;1374;2
68688;4000841;1387;2
68689;4000841;1379;2
68690;4000841;1303;2
68691;4000841;487;2
68692;4000841;618;2
68693;4000841;143;2
68694;4000841;148;2
68695;4000841;139;2
68696;4000841;135;2
68697;4000841;176;2
68698;4000841;1085;2
68699;4000841;1087;2
68700;4000841;1994;2
68701;4000841;1992;2
68702;4000841;2006;2
68703;4000841;1989;2
68704;4000841;1987;2
68705;4000841;682;2
68706;4000841;873;2
68707;4000841;721;41
68708;4000841;723;41
68709;4000841;901;41
68710;4000841;903;41
68711;4000841;1287;41
68712;4000841;1279;41
68713;4000841;1268;41
68714;4005481;152;2
68715;4005481;137;2
68716;4005481;135;2
68717;4005481;176;2
68718;4005481;1085;2
68719;4005481;1087;2
68720;4005481;1994;2
68721;4005481;1992;2
68722;4005481;2006;2
68723;4005481;1989;2
68724;4005481;1987;2
68725;4005481;682;2
68726;4005481;873;2
68727;4005481;721;2
68728;4005481;721;41
68729;4005481;723;2
68730;4005481;723;41
68731;4005481;901;2
68732;4005481;901;41
68733;4005481;903;2
68734;4005481;903;41
68735;4005481;1287;2
68736;4005481;1287;41
68737;4005481;1279;2
68738;4005481;1279;41
68739;4005481;1268;2
68740;4005481;1268;41
74108;4007180;1777;2
74109;4007180;1754;2
74110;4007180;1758;2
74111;4007180;1786;2
74112;4007180;1782;2
74113;4007180;1780;2
74114;4007180;461;2
74115;4007180;460;2
74116;4007180;470;2
74117;4007180;455;2
74118;4007180;458;2
74119;1024689;1196;2
74120;1024689;1211;2
74121;1024689;1346;2
74122;1024689;1298;2
74123;1024689;1867;2
74124;1024689;979;2
74125;1024689;993;2
74126;1024689;2208;2
74127;1024689;2216;2
74128;1024689;1871;2
74129;1024689;1873;2
69587;4002563;398;2
69588;4002563;370;2
69589;4002563;368;2
69590;4002563;366;2
69591;4002563;1712;2
69592;4002563;1710;2
69593;4002563;1690;2
69594;4002563;237;2
69595;4002563;235;2
69596;4002563;246;2
69597;4002563;1371;2
69598;4002563;944;2
69599;4002563;942;2
69600;4002563;938;2
69601;4002563;955;2
69602;4002563;929;2
69603;4002563;898;2
69604;4002563;882;2
69605;4002563;852;2
69606;4002563;843;2
69607;4002563;323;2
69608;4002563;204;2
69609;4002563;20;2
69610;4002563;2074;2
69611;4002563;1354;2
69612;4002563;2301;2
64273;4005020;430;2
64274;4005020;428;2
64275;4005020;426;2
64276;4005020;424;2
64277;4005020;1878;2
64278;4005020;1876;2
64279;4005020;1874;2
64280;4005020;1872;2
64281;4005020;2205;2
64282;4005020;2203;2
64283;4005020;2201;2
64284;4005020;2199;2
64285;4005020;289;2
64286;4005020;287;2
64287;4005020;1632;2
64288;4005020;1630;2
64289;4005020;1330;2
64290;4005020;1338;2
64291;4005020;1248;2
64292;4005020;1249;2
64293;1026033;2055;2
64294;1026033;2043;2
64295;1026033;2049;2
64296;1026033;2062;2
64297;1026033;2060;2
64298;1026033;2058;2
64299;1026033;2039;2
64300;1026033;2045;2
64301;1026033;1013;2
64302;1026033;1015;2
64303;1026033;442;2
64304;1026033;421;2
64305;1026033;430;2
64306;1026033;428;2
64307;1026033;426;2
64308;1026033;424;2
64309;1026033;1878;2
64310;1026033;1876;2
64311;1026033;1874;2
64312;1026033;1872;2
64313;1026033;2205;2
64314;1026033;2203;2
64315;1026033;2201;2
64316;1026033;2199;2
64317;1026033;289;2
64318;1026033;287;2
64319;1026033;1632;2
64320;1026033;1630;2
64321;1026033;1330;2
64322;1026033;1338;2
64608;1024978;1829;2
64609;1024978;1825;2
64610;1024978;1827;2
64611;1024978;1824;2
64612;1024978;1969;2
64613;1024978;1951;2
64614;1024978;1529;2
64615;1024978;1531;2
64616;1024978;1068;2
64617;1024978;1070;2
64618;1024978;825;2
64619;1024978;815;2
64620;1024978;476;2
64621;1024978;478;2
64622;1024978;480;2
64623;1024978;630;2
64624;1024978;615;2
64518;4002121;859;2
64519;4002121;860;2
64520;4002121;924;2
64521;4002121;958;2
64522;4002121;948;2
64523;4002121;951;2
64524;4002121;953;2
64525;4002121;1372;2
64526;4002121;1382;2
64527;4002121;1408;2
64528;4002121;1402;2
64529;4002121;1406;2
64530;4002121;1407;2
64531;4002121;265;2
64532;4002121;253;2
64323;1026033;1248;2
64324;1026033;1249;2
64325;1026034;1249;2
64326;1026034;1345;2
64327;1026034;1331;2
64328;1026034;1629;2
64329;1026034;1631;2
64330;1026034;288;2
64331;1026034;290;2
64332;1026034;2198;2
64333;1026034;2200;2
64334;1026034;2202;2
64335;1026034;2204;2
64336;1026034;1871;2
64337;1026034;1873;2
64338;1026034;1875;2
64339;1026034;1877;2
64340;1026034;423;2
64341;1026034;425;2
64342;1026034;427;2
64343;1026034;429;2
64344;1026034;441;2
64345;1026034;1016;2
64346;1026034;1014;2
64347;1026034;2046;2
64348;1026034;2040;2
64349;1026034;2057;2
64350;1026034;2059;2
64351;1026034;2061;2
64352;1026034;2044;2
64353;1026034;2055;2
64533;4002121;262;2
64534;4002121;257;2
64535;4002121;251;2
64536;4002121;259;2
64537;4002121;1487;2
64538;4002121;1499;2
64539;4002121;1490;2
64540;4002121;261;2
64541;4002121;1485;2
64542;4002121;1483;2
64543;4002121;1474;2
64544;4002121;1476;2
64545;4002121;1479;2
64546;4002121;1470;2
64547;4002121;268;2
64548;4002121;274;2
64549;4002123;274;2
64550;4002123;267;2
64551;4002123;1469;2
64552;4002123;1471;2
64553;4002123;1473;2
64554;4002123;1477;2
64555;4002123;1480;2
64556;4002123;1482;2
64557;4002123;1484;2
64558;4002123;255;2
64559;4002123;260;2
64560;4002123;263;2
64561;4002123;254;2
64562;4002123;266;2
64563;4002123;1404;2
64564;4002123;1405;2
64565;4002123;1403;2
64566;4002123;1409;2
64567;4002123;1410;2
64568;4002123;1383;2
64569;4002123;1371;2
64570;4002123;944;2
64571;4002123;942;2
64572;4002123;938;2
64573;4002123;955;2
64574;4002123;925;2
64575;4002123;898;2
64576;4002123;859;2
72781;4007820;573;2
72782;4007820;1216;2
72783;4007821;1217;2
72784;4007821;574;2
74130;1024689;1875;2
74131;1024689;1877;2
74132;1024689;423;2
74133;1024689;425;2
74134;1024689;427;2
74135;1024689;429;2
74136;1024689;419;2
74137;1024689;4000392;2
74138;1024689;1012;2
74139;1024689;1010;2
74140;1024689;1053;2
74141;1024689;4000050;2
74142;1024689;1051;2
74143;1024689;1049;2
74144;1024689;1057;2
74145;1024689;1777;2
74146;1024689;1754;2
74147;1024689;1758;2
74148;1024689;1786;2
74149;1024689;1782;2
74150;1024689;1780;2
74151;1024689;461;2
74152;1024689;460;2
74153;1024689;470;2
74154;1024689;455;2
74155;1024689;458;2
74250;1025715;1193;2
64625;1024978;623;2
64626;1024978;1317;2
64627;1024978;635;2
64628;1024978;4001652;2
64629;1024978;633;2
64630;1024978;609;2
64631;1024978;602;2
64632;1024978;947;2
64633;1024978;951;2
64634;1024978;953;2
64635;1024978;1372;2
64636;1024978;1382;2
64637;1024978;1401;2
64638;1024977;1401;2
64639;1024977;1383;2
64640;1024977;1371;2
64641;1024977;944;2
64642;1024977;942;2
64643;1024977;943;2
64644;1024977;945;2
64645;1024977;601;2
64646;1024977;603;2
64647;1024977;608;2
64648;1024977;632;2
64649;1024977;634;2
64650;1024977;624;2
64651;1024977;616;2
64652;1024977;631;2
64653;1024977;481;2
64654;1024977;479;2
64655;1024977;477;2
64656;1024977;808;2
64657;1024977;1069;2
64658;1024977;1075;2
64659;1024977;1067;2
64660;1024977;1532;2
64661;1024977;1530;2
64662;1024977;1521;2
64663;1024977;1950;2
64664;1024977;1968;2
64665;1024977;1823;2
64666;1024977;1828;2
64667;1024977;1826;2
64668;1024977;1829;2
74251;1025715;1211;2
74252;1025715;1346;2
74253;1025715;1294;2
74254;1025715;1867;2
74255;1025715;969;2
74256;1025715;971;2
74257;1025715;973;2
74258;1025715;975;2
74259;1025715;2091;2
74260;1025715;2089;2
74261;1025715;2087;2
74201;4005560;2175;2
74202;4005560;1258;2
74203;4005560;1250;2
74204;4005560;2161;2
74205;4005560;1236;2
74206;4005560;39;2
74207;4005560;1218;2
74208;4005560;1216;2
74209;4005560;1643;2
74210;4005560;1195;2
74211;4005560;1211;2
74212;4005560;1346;2
74213;4005560;1298;2
74214;4005560;1867;2
74215;4005560;979;2
74216;4005560;993;2
74217;1025713;1193;2
74218;1025713;1211;2
74219;1025713;1346;2
74220;1025713;1294;2
74221;1025713;1867;2
74222;1025713;969;2
74223;1025713;971;2
74224;1025713;973;2
74225;1025713;975;2
74226;1025713;2091;2
74227;1025713;2089;2
74228;1025713;2087;2
74229;1025713;2085;2
74230;1025713;2083;2
74231;1025713;1627;2
74232;1025713;1621;2
74233;1025713;1630;2
74234;1025713;1330;2
74235;1025713;1332;2
66581;4002001;1618;2
66582;4002001;1565;2
66583;4002001;1611;2
66584;4002001;2124;2
66585;4002001;2127;2
66586;4002001;1852;2
66587;4002001;1842;2
66588;4002001;1861;2
66589;4002001;2073;2
66590;4002001;1347;2
66591;4002001;1207;2
66592;4002001;1194;2
66593;4002001;1644;2
66594;4002001;1217;2
66595;4002001;1219;2
66596;4002001;40;2
66597;4002001;1237;2
66598;4002001;350;2
66599;4002001;349;2
66600;4002001;318;2
66601;4002001;316;2
66602;4002001;310;2
74236;1025713;1267;2
74237;1025713;1259;2
74238;1025713;1143;2
74239;1025713;1131;2
74240;1025713;1133;2
74241;1025713;946;2
74242;1025713;960;2
74243;1025713;24;2
74244;1025713;51;2
74245;1025713;246;2
74246;1025713;1370;2
74247;1025713;1368;2
74248;1025713;607;2
74249;1025713;613;2
60201;4002603;1344;2
60202;4002603;1267;2
60203;4002603;1259;2
60204;4002603;1136;2
60205;4002603;1138;2
60206;4002603;1670;2
60207;4002603;223;2
60208;4002603;225;2
60209;4002603;221;2
60210;4002603;1686;2
60211;4002603;236;2
60212;4002603;235;2
60213;4002603;230;2
60214;4002603;1372;2
60215;4002603;1382;2
60216;4002603;1384;2
60217;4002603;1388;2
60218;4002603;1411;2
60219;4002603;1413;2
60220;4002603;1415;2
60221;4002603;1467;2
60222;4002603;1423;2
60223;4002603;257;2
60224;4002603;251;2
60225;4002603;259;2
60226;4002603;1487;2
60227;4002603;1499;2
60228;4002603;1490;2
60229;4002603;261;2
60230;4002603;1485;2
60231;4002603;1483;2
60232;4002603;1474;2
60233;4002603;1476;2
60234;4002603;1479;2
60235;4002603;1470;2
60236;4002603;268;2
60237;4002603;274;2
60238;4002603;276;2
60239;4002603;803;1
60240;4002603;803;2
60241;4002603;801;1
60242;4002603;801;2
60243;4002603;800;1
60244;4002603;800;2
61761;4006941;1243;2
61762;4006941;1333;2
61763;4006941;1331;2
61764;4006941;1633;2
61765;4006941;292;2
61766;4006941;294;2
61767;4006941;2214;2
61768;4006941;2217;2
61769;4006941;2219;2
61770;4006941;994;2
61771;4006941;1007;2
61781;4006940;1007;2
61782;4006940;969;2
61783;4006940;971;2
61784;4006940;1005;2
61785;4006940;2218;2
61786;4006940;2213;2
61787;4006940;2215;2
61788;4006940;293;2
61789;4006940;291;2
61790;4006940;1634;2
61791;4006940;1630;2
61792;4006940;1330;2
61793;4006940;1332;2
68340;1024345;816;2
68341;1024345;476;2
68342;1024345;478;2
68343;1024345;480;2
68344;1024345;630;2
68345;1024345;615;2
68346;1024345;623;2
68347;1024345;1317;2
68348;1024345;635;2
68349;1024345;4001652;2
68350;1024345;633;2
68351;1024345;609;2
68352;1024345;602;2
68353;1024345;947;2
68354;1024345;951;2
68355;1024345;953;2
68356;1024345;1372;2
68357;1024345;1382;2
68358;1024345;1401;2
74262;1025715;2085;2
74263;1025715;2083;2
74264;1025715;1627;2
74265;1025715;1621;2
74266;1025715;1630;2
74267;1025715;1330;2
74268;1025715;1332;2
74269;1025715;1248;2
74270;1025715;1243;2
74271;4003081;18;2
74272;4003081;2071;2
74273;4003081;1354;2
74274;4003081;1346;2
74275;4003081;1294;2
74276;4003081;1867;2
74277;4003081;969;2
74278;4003081;971;2
74279;4003081;1005;2
74280;4003081;2210;2
74281;4003081;2202;2
74282;4003081;2204;2
74283;4003081;1871;2
74284;4003081;1873;2
74285;4003081;1905;2
74286;4003081;1883;2
74287;4003081;1885;2
74288;4003081;1887;2
74289;4003081;1896;2
74290;4003081;1181;2
74291;4003081;1171;2
74292;4003081;1185;2
74293;4003081;1173;2
74294;4003081;1175;2
74295;4003081;1183;2
74296;4003081;2049;2
74297;4003081;2044;2
74298;4003081;1924;2
74299;4003081;1922;2
74300;4003081;1925;2
74301;4003081;1941;2
74302;4003081;1913;2
74303;4003081;1722;2
74304;4003081;1724;2
74305;4003081;1747;2
74306;4003081;375;2
74307;4003081;371;2
74308;4003081;1742;2
74309;4003081;388;2
74310;4003081;396;2
74311;4003081;1753;2
74312;4003081;1760;2
74313;4003081;1765;2
74314;4003081;1787;2
74315;4003081;1776;2
74316;4003081;1774;2
74317;4003081;1777;2
74318;4003081;1770;2
74541;4001321;1296;2
74542;4001321;1299;2
74543;4001321;1349;2
74544;4001321;1207;2
74545;4001321;1196;2
66603;4002001;312;2
66604;4002001;596;2
66605;4002001;598;2
66606;4002001;600;2
66607;4002001;590;2
66608;4002001;55;2
66609;4002001;64;2
66610;4002001;66;2
66611;4002001;65;2
66612;4002001;538;2
66613;4002001;522;2
66614;4002001;521;2
66615;4002001;520;2
66616;4002001;536;2
66617;4002001;413;2
66618;4002001;525;2
66619;4002001;527;2
66620;4002001;523;2
74546;4001321;1194;2
74547;4001321;1644;2
74548;4001321;1232;2
74549;4001321;1230;2
74550;4001321;1645;2
74551;4001321;1566;2
68210;4003083;1770;2
68211;4003083;1756;2
68212;4003083;1773;2
68213;4003083;1775;2
68214;4003083;1785;2
68215;4003083;1752;2
68216;4003083;394;2
68217;4003083;389;2
68218;4003083;1741;2
68219;4003083;372;2
68220;4003083;370;2
68221;4003083;376;2
68222;4003083;1748;2
68223;4003083;1725;2
68224;4003083;1723;2
68225;4003083;1914;2
68226;4003083;1937;2
68227;4003083;1939;2
68228;4003083;1921;2
68229;4003083;2041;2
68230;4003083;2043;2
68231;4003083;2047;2
68232;4003083;1184;2
68233;4003083;1178;2
