ROUTE_VERSION_ID;TRACK_ID;RTTR_ORDER
1477;7213;13
1477;1737;14
1477;7196;15
1477;7197;16
1477;4;17
1477;5;18
1477;6;19
1477;7215;20
1477;7214;21
1477;7205;22
1477;7206;23
1477;2082;24
1497;7198;0
1497;7216;1
1497;2406;2
1497;2407;3
1497;7217;4
1497;26;5
1497;7207;6
1497;7208;7
1497;7199;8
1497;7200;9
1497;10016;10
1497;920;11
1497;921;12
1497;922;13
1497;2069;14
1497;2070;15
1497;2071;16
1497;2072;17
1497;2073;18
1497;7209;19
1497;7201;20
1497;7202;21
116;1469;37
116;1470;38
117;177;37
117;1502;38
118;1464;18
118;6756;19
119;1237;18
119;1486;19
1278;1559;13
1257;7377;4
1257;2250;5
1257;1641;6
1257;1642;7
1257;1643;8
1257;1644;9
1257;7378;10
957;7401;22
957;7402;23
1537;7416;0
1537;7417;1
1537;1544;2
1537;1545;3
1537;1546;4
1537;7418;5
1537;7419;6
1537;7420;7
1537;7421;8
1537;7422;9
1517;9196;0
1517;1624;1
1517;1625;2
1517;1626;3
1517;513;4
1517;514;5
1517;515;6
1517;516;7
1517;2033;8
1517;2034;9
1517;2035;10
1537;7423;10
1537;7424;11
1537;7425;12
1537;7426;13
1537;7427;14
1537;7428;15
1537;7429;16
1537;2186;17
1537;2187;18
1537;2188;19
1537;2189;20
1537;2190;21
1537;7430;22
1557;7476;0
1557;372;1
1557;631;2
1557;7478;3
1557;377;4
1557;378;5
1557;7479;6
1557;7480;7
1557;8296;8
1557;8297;9
1557;7482;10
1557;7483;11
1557;7484;12
1557;2574;13
1557;7485;14
1557;7486;15
1557;654;16
1557;2149;17
1557;2150;18
1557;2151;19
1557;2754;20
1557;7487;21
1557;940;22
1557;7439;23
1557;896;24
1557;897;25
1557;898;26
1557;899;27
233;2471;40
233;2472;41
234;3276;39
1577;7516;0
1578;7517;0
1597;7536;0
1597;7537;1
1597;11836;2
1597;11837;3
1597;1711;4
1597;1712;5
1597;1713;6
1597;1714;7
1597;1715;8
1597;7539;9
1597;787;10
1597;788;11
1597;789;12
1597;790;13
1597;791;14
43;7636;10
44;888;10
153;1826;38
153;7656;39
153;7657;40
154;1830;38
154;1831;39
154;1832;40
191;7656;32
191;7657;33
150;1501;33
150;177;34
150;1786;35
478;7656;11
478;7657;12
1617;7696;0
1617;7676;1
1617;7677;2
1617;402;3
1617;403;4
1617;2241;5
1617;2242;6
1618;2022;0
1618;2023;1
1618;406;2
1618;407;3
1618;7678;4
295;2772;0
295;2;1
295;2773;2
295;2774;3
295;2775;4
295;2776;5
295;922;6
295;2069;7
295;2777;8
295;2778;9
295;2779;10
295;6458;11
295;6459;12
295;2781;13
295;2782;14
295;363;15
295;364;16
295;365;17
295;366;18
296;2119;0
296;444;1
296;445;2
296;446;3
296;447;4
296;2784;5
296;2785;6
296;9376;7
296;6997;8
296;2787;9
296;2788;10
296;2789;11
296;2790;12
296;2112;13
296;954;14
296;2791;15
296;2792;16
296;2793;17
296;2794;18
54;739;22
418;263;0
418;264;1
418;265;2
418;266;3
418;267;4
418;268;5
418;269;6
418;270;7
418;271;8
418;2280;9
418;2281;10
418;274;11
418;275;12
418;276;13
418;277;14
418;278;15
418;279;16
418;280;17
418;281;18
418;282;19
418;283;20
418;284;21
418;285;22
418;286;23
418;287;24
418;288;25
418;289;26
418;290;27
418;5636;28
418;5577;29
418;293;30
418;294;31
418;295;32
418;296;33
418;297;34
418;298;35
418;299;36
418;300;37
418;301;38
418;302;39
418;303;40
418;304;41
418;305;42
418;306;43
418;307;44
418;1288;45
418;1289;46
418;1290;47
418;1291;48
419;276;0
419;277;1
419;278;2
419;279;3
419;280;4
419;281;5
419;282;6
419;283;7
419;284;8
419;285;9
419;286;10
419;287;11
419;288;12
419;289;13
419;290;14
419;5636;15
419;5577;16
419;293;17
419;294;18
419;295;19
419;296;20
419;297;21
419;3196;22
1157;6537;0
1157;6536;1
1157;458;2
1157;6517;3
1157;6519;4
1157;1012;5
1157;6520;6
1157;769;7
1157;770;8
1157;6521;9
229;2419;29
64;2647;46
64;2648;47
63;196;44
63;197;45
1597;8056;16
245;2562;31
247;2562;29
5;121;26
5;122;27
5;123;28
5;124;29
5;125;30
5;126;31
5;127;32
95;116;21
95;117;22
95;118;23
95;119;24
95;120;25
95;121;26
95;1336;27
697;4196;8
717;4197;0
717;2028;1
717;2029;2
717;1647;3
717;1648;4
717;1649;5
130;1582;29
45;934;6
45;7437;7
45;7438;8
1117;6496;0
1117;736;1
1117;737;2
1117;738;3
697;2236;0
697;2237;1
697;1432;2
697;1433;3
697;1434;4
697;1435;5
697;1436;6
697;2031;7
717;1650;6
717;1559;7
717;4198;8
717;4199;9
717;4200;10
737;4201;0
737;293;1
737;294;2
737;295;3
737;296;4
737;2239;5
737;2240;6
737;400;7
737;401;8
737;402;9
737;403;10
737;2241;11
737;2242;12
757;2022;0
757;2023;1
757;406;2
757;407;3
757;408;4
757;2024;5
757;2025;6
757;2026;7
757;322;8
757;323;9
757;324;10
757;4216;11
1117;739;4
1117;6497;5
1117;6498;6
1117;6499;7
1117;6500;8
1117;6501;9
1117;6502;10
45;751;9
46;897;5
46;898;6
46;899;7
46;900;8
68;1291;36
1597;7540;15
1597;8057;17
1597;7576;18
1597;7557;19
1597;7558;20
1597;7559;21
1597;11838;22
1597;11839;23
1597;1947;24
1597;1948;25
1597;1303;26
1597;8216;27
1597;5836;28
1597;1669;29
1597;1670;30
1597;1671;31
1597;1672;32
1597;1673;33
1597;1674;34
1597;11840;35
1597;11841;36
1597;7563;37
1597;7564;38
1597;7565;39
1618;7679;5
1619;2236;0
1619;4716;1
1619;4717;2
1619;1432;3
1619;1433;4
1619;1434;5
1619;1435;6
1619;1436;7
1619;2031;8
1619;2238;9
1619;293;10
1619;294;11
1619;295;12
1619;296;13
1619;2239;14
1619;3556;15
1620;3557;0
1620;2025;1
1620;2026;2
1620;322;3
1620;323;4
1620;324;5
1620;2027;6
1620;2028;7
1620;2029;8
1620;1647;9
1620;1648;10
1620;1649;11
1620;1650;12
1620;1559;13
1620;4736;14
1620;4737;15
1620;2030;16
1637;7716;0
1637;1341;1
1637;7717;2
1637;7718;3
1637;7719;4
1637;7720;5
1637;7721;6
1637;7722;7
1637;7723;8
1637;7780;9
1637;7736;10
1637;1001;11
1637;7739;12
1637;7756;13
1637;7757;14
1637;7776;15
248;932;19
957;7796;24
957;1237;25
957;7797;26
957;5977;27
977;730;21
977;731;22
977;732;23
248;933;20
248;892;21
248;893;22
248;894;23
248;2578;24
248;2579;25
248;2580;26
252;2580;27
253;7936;25
253;7937;26
1657;2229;0
1657;2230;1
1657;2231;2
1657;2232;3
1657;2233;4
1657;107;5
1657;108;6
1657;109;7
1657;110;8
1657;111;9
1657;112;10
1657;113;11
1657;114;12
1657;115;13
1657;116;14
1657;117;15
1657;118;16
1657;119;17
1657;120;18
1657;121;19
1657;122;20
1657;123;21
1657;124;22
1657;125;23
1657;126;24
1657;127;25
1677;128;0
1677;129;1
1677;130;2
1677;131;3
1677;132;4
1677;133;5
1677;134;6
1677;135;7
1677;136;8
1677;137;9
1677;138;10
1677;139;11
1677;140;12
1677;141;13
1677;142;14
1677;143;15
1677;144;16
1677;145;17
1677;146;18
1677;147;19
1677;148;20
1677;149;21
1677;150;22
1677;151;23
1677;152;24
1677;153;25
1677;2813;26
1677;2812;27
1677;104;28
1677;105;29
1677;106;30
1677;107;31
1697;2229;0
1697;2230;1
1697;2231;2
1697;2232;3
1697;2233;4
1697;107;5
1697;108;6
1697;109;7
1697;110;8
1697;111;9
1697;112;10
1697;113;11
1697;114;12
1697;115;13
1697;116;14
1697;117;15
1697;118;16
1697;119;17
1697;120;18
1697;121;19
1697;1336;20
1698;1337;0
1698;134;1
1698;135;2
1698;136;3
1698;137;4
1698;138;5
1698;139;6
1698;140;7
1698;141;8
1698;142;9
1698;143;10
1698;144;11
1698;145;12
1698;146;13
1698;147;14
1698;148;15
1698;149;16
1698;150;17
1698;151;18
1698;152;19
1698;153;20
1698;2813;21
1698;2812;22
1698;104;23
1698;105;24
1698;106;25
1698;107;26
1698;108;27
1698;109;28
1698;2234;29
1698;2235;30
1698;2228;31
1717;95;0
1717;96;1
1717;7976;2
1717;7977;3
1717;84;4
1717;7979;5
1717;100;6
1717;101;7
1717;102;8
1717;103;9
1717;2631;10
1717;7956;11
1717;2634;12
1717;154;13
1717;155;14
1717;156;15
1717;157;16
1717;158;17
1717;159;18
1717;160;19
1717;161;20
1717;162;21
1677;108;32
1677;109;33
194;258;28
96;161;28
96;162;29
96;163;30
76;3397;3
315;9296;0
315;2503;1
315;9336;2
315;9799;3
315;9796;4
315;2834;5
315;2835;6
315;2836;7
315;1356;8
315;1357;9
315;797;10
315;798;11
315;799;12
315;800;13
315;2837;14
315;2838;15
315;2839;16
315;2840;17
315;1701;18
315;1702;19
315;1703;20
315;1704;21
315;2302;22
315;2303;23
315;2841;24
315;2842;25
315;2843;26
315;2844;27
315;2849;28
315;2845;29
315;2846;30
315;2847;31
315;1253;32
315;1254;33
315;1255;34
315;1256;35
315;1339;36
315;969;37
315;970;38
315;971;39
79;5137;45
163;1937;49
24;461;28
165;196;34
457;3176;0
458;3177;0
459;3178;0
460;3179;0
497;199;0
497;200;1
497;201;2
497;218;3
497;219;4
24;462;29
24;463;30
50;954;23
188;2110;16
24;464;31
58;1949;19
166;1071;30
166;1411;31
597;3616;0
598;3617;0
72;710;6
209;5597;30
16;9156;37
89;343;34
37;773;32
18;448;40
39;773;20
179;4598;6
897;5316;0
898;5317;0
114;391;9
89;344;35
89;2207;36
89;2208;37
957;2380;21
1337;245;0
20;448;38
295;991;19
1337;372;1
1337;631;2
1337;632;3
122;450;7
1097;8576;0
1098;8596;0
1137;1841;0
1137;1842;1
1137;40;2
1137;6518;3
1137;84;4
1137;1867;5
1137;1868;6
1337;633;4
1337;250;5
617;2551;0
617;2552;1
617;2553;2
617;2554;3
617;2555;4
617;2556;5
617;1289;6
617;1290;7
617;2461;8
617;2462;9
617;2557;10
617;1631;11
617;1632;12
617;1633;13
617;418;14
617;391;15
617;419;16
617;420;17
617;2558;18
617;3218;19
617;2592;20
617;11816;21
617;3237;22
617;214;23
617;215;24
617;77;25
48;964;40
48;965;41
48;966;42
49;3978;25
50;955;24
50;956;25
50;10017;26
25;551;32
25;552;33
1337;251;6
1337;634;7
1337;635;8
1337;636;9
1337;637;10
260;2465;33
260;2466;34
1337;638;11
1337;639;12
1337;212;13
1337;640;14
1337;641;15
1337;642;16
1337;643;17
1337;644;18
1338;645;0
1338;646;1
1338;647;2
1338;648;3
1338;649;4
1338;650;5
1338;651;6
1338;652;7
1338;653;8
1338;654;9
1338;655;10
1338;1188;11
1338;2396;12
1338;658;13
1338;659;14
1338;660;15
1338;3140;16
1338;1286;17
89;347;38
89;348;39
89;349;40
89;6876;41
89;6896;42
1457;268;0
1457;269;1
1457;270;2
1457;271;3
1457;2280;4
1457;2281;5
1457;274;6
1457;275;7
1457;276;8
1457;277;9
1457;278;10
1457;279;11
1457;280;12
1457;281;13
1457;282;14
1457;283;15
1457;284;16
1457;285;17
1457;286;18
1457;287;19
1457;288;20
1457;289;21
1457;290;22
1457;5636;23
1457;5577;24
1457;293;25
1457;294;26
1457;295;27
1457;296;28
1457;297;29
1457;298;30
1457;299;31
1457;300;32
1457;301;33
1457;302;34
1457;303;35
1457;304;36
1457;305;37
1457;306;38
1457;307;39
1457;1288;40
1457;1289;41
1457;1290;42
1457;1291;43
88;301;33
88;302;34
88;303;35
88;304;36
88;305;37
88;306;38
88;307;39
88;308;40
1677;2234;34
1677;2235;35
1677;2228;36
1717;163;22
1737;95;0
1737;96;1
1737;7976;2
1737;7977;3
1737;84;4
1737;7979;5
1737;100;6
1737;101;7
1737;102;8
537;745;1
537;746;2
1738;103;0
1738;104;1
1738;105;2
1738;106;3
1738;107;4
1738;108;5
1738;109;6
537;747;3
537;748;4
537;749;5
537;9836;6
1557;7477;28
180;2021;23
195;2034;33
1597;7566;40
187;2101;22
1757;8076;0
1758;8077;0
1759;8078;0
1777;8079;0
1778;11516;0
1797;11536;0
1798;8083;0
1799;8082;0
1817;1741;0
1817;8097;1
1817;8098;2
1817;8099;3
1817;8100;4
1817;8101;5
1837;8118;0
1817;8102;6
1817;1484;7
1817;8103;8
1817;8104;9
1817;8105;10
1817;8106;11
1817;8107;12
1817;8176;13
1817;7796;14
1817;1237;15
1817;1238;16
1817;1239;17
1817;1240;18
1817;1241;19
1817;8116;20
1817;8117;21
1837;8119;1
1837;8120;2
1837;8121;3
1837;24;4
1837;1197;5
1837;1198;6
1837;1199;7
1837;7816;8
1837;8136;9
1837;8137;10
1837;8138;11
1837;8139;12
1837;8156;13
1837;1459;14
1837;2415;15
1837;8157;16
1837;8158;17
1837;8159;18
1837;8160;19
1837;1467;20
1857;8236;0
1858;8237;0
1858;8238;1
1957;951;17
1957;952;18
1957;953;19
1957;954;20
1957;955;21
1957;3456;22
1937;3378;24
237;8836;31
237;8837;32
238;2509;28
238;2510;29
238;2511;30
195;2162;34
195;2163;35
195;2164;36
195;2165;37
195;2166;38
195;2167;39
195;1937;40
195;1288;41
195;1289;42
195;1290;43
261;79;33
261;2520;34
261;11777;35
261;1394;36
261;1750;37
261;349;38
261;1985;39
261;1986;40
261;1987;41
261;1988;42
261;2350;43
261;8897;44
296;2795;19
4;89;25
4;90;26
4;91;27
4;92;28
4;93;29
4;94;30
2559;320;0
28;3378;29
2559;321;1
4;88;24
29;2430;29
2477;11756;0
2477;11757;1
2477;11758;2
2477;960;3
2477;11759;4
2477;11760;5
2477;2523;6
2477;11761;7
2477;11762;8
2477;11763;9
2477;11764;10
2477;11765;11
2477;1134;12
2477;11766;13
2477;11767;14
2477;11768;15
2477;11769;16
2477;1136;17
2477;11770;18
2559;322;2
2559;323;3
2559;324;4
2559;325;5
2559;326;6
2559;4016;7
2559;328;8
2559;329;9
2559;330;10
2559;331;11
2559;332;12
2559;333;13
2559;334;14
2559;335;15
2559;336;16
2559;337;17
2559;338;18
2559;339;19
2559;340;20
2559;341;21
2559;342;22
2559;343;23
2559;344;24
2559;2207;25
2559;2208;26
2559;347;27
2559;348;28
2559;349;29
2559;6876;30
2559;6896;31
2897;12336;0
2917;12337;0
3137;12676;34
3137;1558;35
3117;2457;21
3117;2458;22
3117;2459;23
3117;2460;24
3117;1289;25
3117;1290;26
3117;2461;27
3117;2462;28
3117;2463;29
3117;2464;30
3117;2465;31
3117;2466;32
3117;2467;33
3117;2468;34
3117;2469;35
3117;7496;36
3117;7497;37
3117;2471;38
3117;2472;39
3137;7498;0
3137;7499;1
3137;2474;2
3137;2475;3
3137;2476;4
3137;2477;5
3137;2478;6
3137;638;7
3137;2479;8
3137;2480;9
3137;357;10
3137;358;11
3137;359;12
3137;360;13
3137;2481;14
3137;2482;15
3137;2483;16
3137;2484;17
3137;1880;18
3137;2485;19
3137;2025;20
3137;2026;21
3137;322;22
3137;323;23
3137;324;24
3137;325;25
3137;326;26
3137;4016;27
3137;328;28
3137;329;29
3137;330;30
3137;331;31
3137;332;32
3137;333;33
3137;1559;36
3137;12677;37
23;2168;53
23;2194;54
23;1375;55
23;1376;56
196;787;49
196;788;50
196;789;51
196;790;52
196;791;53
196;6236;54
2417;11556;0
2417;754;1
2417;755;2
2417;756;3
2417;757;4
2417;758;5
2417;5176;6
2417;5177;7
2417;4598;8
2417;201;9
2417;2541;10
2417;387;11
2417;388;12
2417;389;13
2417;390;14
2417;1634;15
2418;11596;0
2418;419;1
2418;420;2
2418;2558;3
2418;3218;4
2418;2592;5
2418;11816;6
2418;3237;7
2418;11817;8
2418;744;9
2418;745;10
2418;746;11
2418;747;12
2418;748;13
2418;749;14
2418;9836;15
2418;11578;16
3157;12636;0
3157;1432;1
2637;264;0
2637;11976;1
2637;11977;2
2637;11978;3
2637;1805;4
2637;11979;5
2638;1680;0
2638;11980;1
2638;11981;2
2638;1782;3
2638;1783;4
2638;1784;5
2638;1785;6
2638;11982;7
2638;263;8
3157;1525;2
3157;12656;3
3157;284;4
3157;285;5
3157;286;6
3157;287;7
3157;288;8
3157;289;9
3157;290;10
3157;5636;11
3157;5577;12
3157;293;13
3157;294;14
3157;295;15
3157;296;16
3157;2239;17
3157;8996;18
3157;690;19
3157;1932;20
3157;2457;21
3157;2458;22
3157;2459;23
3157;2460;24
3157;1289;25
3157;1290;26
3157;2461;27
3157;2462;28
3157;2463;29
3157;2464;30
3157;2465;31
3157;2466;32
939;5397;16
59;1136;26
59;1137;27
3197;12756;0
3197;823;1
3197;1216;2
3197;34;3
3197;35;4
3197;36;5
3197;37;6
3197;38;7
3197;39;8
3197;40;9
3197;41;10
3197;42;11
3197;43;12
3197;44;13
3197;45;14
3197;46;15
3197;47;16
3197;48;17
3197;49;18
3197;50;19
3197;51;20
3197;52;21
3197;53;22
3197;54;23
3197;55;24
3197;56;25
3197;57;26
3197;58;27
3197;59;28
3197;60;29
3197;5536;30
3198;5516;0
3198;66;1
3198;67;2
3198;68;3
3198;69;4
3198;70;5
3198;71;6
3198;72;7
3198;73;8
3198;5616;9
3198;5617;10
3198;1326;11
3198;76;12
3198;77;13
3198;78;14
3198;79;15
3198;80;16
3198;81;17
3198;82;18
3198;83;19
3198;84;20
3198;85;21
3198;86;22
3198;87;23
3198;88;24
3198;89;25
3198;90;26
3198;12776;27
3198;189;28
3198;190;29
3198;12757;30
3217;12756;0
3217;823;1
3217;1216;2
3217;34;3
3217;35;4
3217;36;5
3217;37;6
3217;38;7
3217;39;8
3217;40;9
3217;41;10
3217;42;11
3217;43;12
3217;44;13
3217;45;14
3217;46;15
3217;1334;16
3218;1335;0
3218;78;1
3218;79;2
3218;80;3
3218;81;4
3218;82;5
3218;83;6
3218;84;7
3218;85;8
3218;86;9
3218;87;10
3218;88;11
3218;89;12
3218;90;13
3218;12776;14
3218;189;15
3218;190;16
3218;12757;17
798;521;4
798;522;5
798;2168;6
798;2169;7
798;1637;8
798;1638;9
798;1639;10
798;1640;11
798;1641;12
798;1663;13
798;1664;14
798;1665;15
798;1666;16
798;1646;17
798;2050;18
798;2051;19
798;2052;20
798;2053;21
798;1038;22
798;8417;23
798;1839;24
798;126;25
798;537;26
798;3816;27
798;2360;28
798;2361;29
798;72;30
798;73;31
798;5616;32
798;5676;33
798;4556;34
798;2175;35
798;2176;36
798;2177;37
798;2178;38
798;2179;39
798;2180;40
798;2181;41
798;2182;42
798;2183;43
798;2184;44
798;1211;45
798;2185;46
798;2186;47
798;2187;48
798;2188;49
798;2189;50
798;2190;51
798;2191;52
798;827;53
798;828;54
798;787;55
798;788;56
798;789;57
798;790;58
798;791;59
798;6236;60
116;1471;39
118;1467;20
125;1540;9
125;1541;10
126;8556;12
110;2736;9
797;2631;13
199;511;34
199;6176;35
199;6216;36
200;2353;32
200;8696;33
357;3050;28
358;2157;30
358;8716;31
1257;7379;11
1517;7381;11
226;9556;21
226;2389;22
226;2390;23
226;6436;24
226;6437;25
226;2392;26
226;2393;27
226;926;28
226;927;29
226;928;30
226;929;31
226;930;32
226;372;33
226;631;34
226;632;35
226;633;36
226;250;37
226;2270;38
226;2394;39
227;9596;23
227;2409;24
227;2410;25
227;2411;26
227;2412;27
227;9597;28
227;9616;29
227;2414;30
227;2415;31
227;2416;32
227;2417;33
227;6776;34
227;1478;35
227;2419;36
2237;11116;0
2237;6096;1
2237;783;2
2237;784;3
2237;785;4
2237;5836;5
2237;1669;6
2237;1670;7
2237;1671;8
2237;1672;9
2237;1673;10
2237;1674;11
2237;1675;12
2237;1143;13
2237;1144;14
2237;1676;15
2237;1677;16
2237;1678;17
2237;1679;18
2237;1680;19
2237;1681;20
2237;1682;21
2237;1683;22
2237;1684;23
2237;1685;24
2237;1686;25
2237;1687;26
2237;800;27
2237;1688;28
2237;1689;29
2237;1690;30
2237;1101;31
2237;1102;32
2237;678;33
2237;679;34
2237;680;35
2237;1691;36
2257;1692;0
2257;611;1
2257;612;2
2257;1107;3
2257;1108;4
2257;1693;5
2257;1694;6
2257;1695;7
2257;1696;8
2257;848;9
2257;1697;10
2257;1698;11
2257;1699;12
2257;1700;13
2257;1701;14
2257;1702;15
2257;1703;16
2257;1704;17
2257;1705;18
2257;1706;19
2257;1707;20
2257;1708;21
2257;1709;22
2257;1130;23
2257;1131;24
2257;1710;25
2257;1711;26
2257;1712;27
2257;1713;28
2257;1714;29
2257;1715;30
2257;5916;31
2257;1305;32
2257;1306;33
2257;862;34
2257;863;35
2257;193;36
2257;11137;37
1597;7567;41
2337;11376;0
2337;11377;1
2337;7076;2
2337;11378;3
2337;11379;4
2337;11380;5
2337;11381;6
2337;419;7
2337;420;8
2337;2558;9
2337;11382;10
2337;2591;11
2337;2592;12
2337;2593;13
2337;2594;14
2337;2595;15
2337;2596;16
2337;7936;17
2337;11396;18
2337;1646;19
2337;11397;20
2337;11398;21
2438;320;0
2438;321;1
2398;11496;0
2398;11497;1
2437;682;0
2437;683;1
2437;684;2
2437;685;3
2437;686;4
2437;687;5
2437;688;6
2437;5636;7
2437;5577;8
2437;293;9
2437;294;10
2437;295;11
2437;296;12
2437;2239;13
2437;3556;14
2438;322;2
2438;323;3
2438;324;4
2438;709;5
2438;224;6
2438;4836;7
2438;227;8
2438;228;9
2438;11616;10
2438;710;11
315;2848;40
336;8196;38
2517;11796;0
2518;11797;0
2519;11797;0
2537;268;0
2537;269;1
2537;270;2
2537;271;3
2537;2280;4
2537;2281;5
2537;274;6
2537;275;7
2537;276;8
2537;277;9
2537;278;10
2537;279;11
2537;280;12
2537;281;13
2537;282;14
2537;283;15
2537;284;16
2537;285;17
2537;286;18
2537;287;19
2537;288;20
2537;289;21
2537;290;22
2537;5636;23
2537;5577;24
2537;293;25
2537;294;26
2537;295;27
2537;296;28
2537;2239;29
2537;8996;30
2677;12076;0
2677;590;1
2677;591;2
2677;592;3
2677;593;4
2677;594;5
2677;595;6
2677;596;7
2677;597;8
2677;5556;9
2677;5557;10
2697;905;0
2697;1845;1
2697;500;2
2697;1846;3
2697;1847;4
2697;1267;5
2697;1848;6
2697;559;7
2697;560;8
2697;561;9
2697;1849;10
2697;1850;11
2697;1341;12
2697;1342;13
2697;1343;14
2697;1344;15
2697;978;16
2697;979;17
2697;980;18
2697;981;19
2697;982;20
2697;2255;21
2717;559;0
2717;560;1
2717;561;2
2717;1849;3
2717;1850;4
2717;1341;5
2717;1342;6
2717;1343;7
2717;1344;8
2717;978;9
2717;979;10
2717;980;11
2717;981;12
2717;982;13
2717;2255;14
2737;1850;0
2737;1341;1
2737;12096;2
2577;11896;0
2037;10176;0
2037;10177;1
2037;10196;2
2037;2361;3
2037;10216;4
2037;10236;5
2037;10256;6
2037;10276;7
2037;10296;8
2037;10316;9
2037;10336;10
2037;10337;11
2037;10356;12
2037;10357;13
2057;537;0
2057;3816;1
2057;2360;2
2057;10376;3
2057;10396;4
2057;456;5
2057;10416;6
2057;10417;7
2057;763;8
2057;764;9
2057;10418;10
2057;2435;11
2057;10436;12
2057;10437;13
2057;10456;14
2057;10457;15
2557;320;0
2557;1881;1
2557;1882;2
2557;1883;3
2557;1884;4
2557;1648;5
2557;1649;6
2557;1650;7
2557;1559;8
2557;1651;9
2557;1097;10
2557;1098;11
2557;9957;12
2557;6096;13
2557;783;14
2557;784;15
2557;1885;16
2557;1886;17
2557;1887;18
2557;1888;19
2557;1889;20
2557;1890;21
2557;1891;22
2557;1892;23
2557;4457;24
2557;4458;25
2557;1894;26
2557;1895;27
2557;2972;28
2557;2973;29
2557;1897;30
2557;1898;31
2557;1899;32
2558;1914;0
2558;1915;1
2558;1916;2
2558;2974;3
2558;2975;4
2558;1918;5
2558;1919;6
2558;1920;7
2558;4478;8
2558;4496;9
2558;4497;10
2558;1922;11
2558;1923;12
2558;1924;13
2558;1925;14
2558;1926;15
2558;1927;16
2558;1304;17
2558;1305;18
2558;1306;19
2558;191;20
2558;192;21
2558;193;22
2558;194;23
2558;195;24
2558;196;25
2558;1431;26
2558;1432;27
2558;1433;28
2558;1434;29
2558;1435;30
2558;1928;31
2558;1929;32
2558;1930;33
2558;6716;34
2577;11897;1
2597;11898;0
2597;11899;1
2597;11916;2
2597;11936;3
129;1540;31
129;1541;32
52;1007;28
130;4459;30
130;1585;31
3237;1563;0
3237;12836;1
86;1316;10
86;1317;11
1917;8456;0
1917;49;1
1917;1309;2
1917;1310;3
1917;1311;4
1917;1312;5
1917;1313;6
1917;1314;7
1917;1315;8
1917;1316;9
1917;1317;10
1918;1318;0
1918;1319;1
1918;1320;2
1918;1321;3
1918;1322;4
1918;1323;5
1918;1324;6
1918;1325;7
1918;1326;8
1918;76;9
1918;1332;10
1918;1333;11
235;375;22
2457;11636;0
2457;1022;1
2457;11637;2
2457;11638;3
2457;11639;4
2457;11640;5
2457;11641;6
2457;11642;7
2457;11643;8
2457;11644;9
2457;2441;10
2457;328;11
2457;11645;12
2457;11646;13
2457;11647;14
2457;11654;15
2457;11649;16
2457;11651;17
2457;11652;18
2457;336;19
2457;3607;20
2457;121;21
2457;11653;22
2657;12056;0
2658;12057;0
2659;12058;0
2660;12059;0
118;1468;21
118;1469;22
118;1470;23
118;1471;24
119;1487;20
119;27;21
119;1488;22
119;1489;23
1977;8616;0
1997;8617;0
146;6756;21
146;1467;22
147;1747;19
147;1748;20
148;1464;27
148;6756;28
148;1467;29
149;2952;26
223;2368;29
225;2368;17
240;2009;30
1037;2009;28
2357;11416;0
2357;11417;1
2357;11418;2
2357;11419;3
2357;11420;4
2357;11421;5
2357;11422;6
2357;1615;7
2357;1616;8
2357;1617;9
2357;1618;10
2317;11276;0
2317;2019;1
2317;11296;2
2317;468;3
2317;469;4
2317;1555;5
2317;278;6
2317;279;7
2317;11316;8
2317;1046;9
2317;11336;10
2317;768;11
2317;769;12
2317;11236;13
2317;11237;14
2317;11238;15
2317;11239;16
2317;11256;17
2357;11423;11
2357;11424;12
2357;97;13
2357;98;14
2357;11425;15
2357;40;16
2357;41;17
2357;1843;18
2357;1530;19
2357;1531;20
2357;1532;21
2357;11426;22
2617;11956;0
2618;11957;0
2;12396;15
132;1606;13
132;1607;14
132;1608;15
133;1600;9
3177;12696;0
3177;12697;1
3177;4716;2
3177;4717;3
3177;1432;4
3177;1433;5
3177;1434;6
3177;1435;7
3177;1436;8
3177;2031;9
3177;2238;10
3177;293;11
3177;294;12
3177;295;13
3177;296;14
3177;2239;15
3177;2240;16
3178;2025;0
3178;2026;1
3178;322;2
3178;323;3
3178;324;4
3178;2027;5
3178;2028;6
3178;2029;7
3178;1647;8
3178;1648;9
3178;1649;10
3178;1650;11
3178;1559;12
3178;4736;13
3178;12716;14
3178;1098;15
3178;12698;16
